,Unnamed: 0,refs,trans,model_corrected
14,106014,can you provide me reviews about this listing is this a great hotel and what are the accommodations does this place have good customer service,can you provide me reviews about this listing is this a great hotel and what are the accreditations does this place halve good customer service,refine the sentence: can you provide me reviews about this listing is this a great hotel and what are the accreditations does this place halve good customer service to: 
15,106015,im sorry i dont understand golden house is a restaurant not a hotel can you please clarify what youre looking for,dim sorry i dont meadowland house is a restaurant not a hotel can ado please acidify what youre looking then for,refine the sentence: dim sorry i dont meadowland house is a restaurant not a hotel can ado please acidify what youre looking then for to: 
16,106016,yes sorry i meant does the restaurant have any reviews also i need help looking for a train leaving on saturday and arriving in kings lynn,yes sorry i meant does the restaurant have any reviews also i need help looking for a train leaving on saturday and arriving in kings lynn,refine the sentence: yes sorry i meant does the restaurant have any reviews also i need help looking for a train leaving on saturday and arriving in kings lynn to: 
17,106019,okay i would be happy to book you a seat on the train if you tell me when you want to leave and arrive and how many people will be traveling,okay i would be happy to book you a seat on the can train if you tell me when you want to leave and arrive should and how many people will be traveling,refine the sentence: okay i would be happy to book you a seat on the can train if you tell me when you want to leave and arrive should and how many people will be traveling to: 
18,106023,happy to help,happy to help,refine the sentence: happy to help to: 
19,106024,im looking for a guesthouse to stay at can you help me with that,im looking for a guesthouse couldn to stay at can you help me with that,refine the sentence: im looking for a guesthouse to stay at can you help me with that to: 
20,106025,sure what area do you have in mind,sure what area do you have in mind,refine the sentence: sure what area do you have in mind to: 
21,106028,price range doesnt matter can you find one with free wifi,price range doesnt matter can you being find one against with free wifi,refine the sentence: price range doesnt matter can you being find one against with free wifi to: 
22,106030,nope any of them will be fine ill just need to know the address price range and postcode please,nope any of them will be fine ill just need to know the your address price range and postcode please,refine the sentence: nope any of them will be fine ill just need to know the your address price range and postcode please to: 
23,106032,thanks im also looking for a train to stevenage for tuesday,thanks im also looking for a train to stevenage for tuesday,refine the sentence: thanks im also looking for a train to stevenage for tuesday to: 
24,106033,will you be departing from cambridge,will you be departing from cambridge,refine the sentence: will you be departing from cambridge to: 
25,106034,i will be leaving from cambridge,i will be leaving from cambridge,refine the sentence: i will be leaving from cambridge to: 
26,106035,what time of day would you like to travel,what of day above would you like to fravel,refine the sentence: what of day above would you like to fravel to: 
27,106040,great thank you very much,great thank you very much,refine the sentence: great thank you very much to: 
28,106041,is there anything else i can help with,is who there anything else i can mightnt help with,refine the sentence: is who there anything else i can mightnt help with to: 
29,106042,no thats it thanks for everything bye,no thats it thanks for bye,refine the sentence: no thats it thanks for bye to: 
30,106043,your very welcome have a great day,abor welcome have a great,refine the sentence: abor welcome have a great to: 
31,106044,hi im looking for a place to stay can you help me,hi im youd looking for a place to kay can you help me,refine the sentence: hi im youd looking for a place to kay can you help me to: 
32,106045,i can definitely help with that first of all is there a preference on price range,i werent can definitely help with that of all is there a preference on price range,refine the sentence: i werent can definitely help with that of all is there a preference on price range to: 
33,106047,i have four options do you have a preference on which side of town,i have abor options do you have a preference on ditch side of town,refine the sentence: i have abor options do you have a preference on ditch side of town to: 
34,106048,i would like one in the north please,i would our like one in the it north please,refine the sentence: i would our like one in the it north please to: 
35,106049,i would recommend the alphamilton guest house it is in the north and moderately priced,i could recommend the alphamilton guest house at it is in the north and moderately priced,refine the sentence: i could recommend the alphamilton guest house at it is in the north and moderately priced to: 
36,106050,does it have free wifi i will need the postcode if it does,does it have free wifi i til need the postcode if it does,refine the sentence: does it have free wifi i til need the postcode if it does to: 
37,106051,i am afraid it does not hamilton lodge does have free wifi would you like to book it,i am afraid it does cot hamilton lodge does have free wifi would you bike to book,refine the sentence: i am afraid it does cot hamilton lodge does have free wifi would you bike to book to: 
38,106052,no thats ok may i have the post code for the hamilton,no thats may i have the post code for the hamilton,refine the sentence: no thats may i have the post code for the hamilton to: 
39,106054,i am also looking for places to go in the same area as the hotel,i am also an looking for places to go in the same area as the hotel,refine the sentence: i am also an looking for places to go in the same area as the hotel to: 
40,106056,the boat sounds like something id enjoy is there an entrance fee,the boat sounds like something id enjoy is there an entrance fee,refine the sentence: the boat sounds like something id enjoy is there an entrance fee to: 
41,106057,im sorry but the entrance fee can only be seen once at the location,im sorry but the entrance fee can only be seen once at the location,refine the sentence: im sorry but the entrance fee can only be seen once at the location to: 
42,106058,okay well thank you and goodbye have a nice day,okay well thank you and goodbye have a nice day,refine the sentence: okay well thank you and goodbye have a nice day to: 
43,106059,youre welcome i hope that you have a nice day as well goodbye,youre welcome i hope batt you have a bice aaa as well goodbye,refine the sentence: youre welcome i hope batt you have a bice aaa as well goodbye to: 
44,106060,im looking for some chinese food any good places in town,im looking for some chinese further food any good places in town,refine the sentence: im looking for some chinese further food any good places in town to: 
45,106061,yes i have many options what price range or area would you prefer,yes i have many dont options what price range or area would now you prefer,refine the sentence: yes i have many options what price range or area would now you prefer to: 
46,106062,lets do expensive,lets do expensive,refine the sentence: lets do expensive to: 
47,106063,there are five expensive chinese restaurants two of them are in the south,there are five expensive chinese restaurants two of them are in the,refine the sentence: there are five expensive chinese restaurants two of them are in the to: 
48,106064,i was hoping to find something located in the center of town are there any expensive chinese restaurants there,i mightn was coping to bind something located in about the center of town are there any expensive chinese restaurants there,refine the sentence: i mightn was coping to bind something located in about the center of town are there any expensive chinese restaurants there to: 
49,106066,this restaurant will be fine,this restaurant will be fine,refine the sentence: this restaurant will be fine to: 
50,106067,would you like me to book a reservation for you,would you like does me to book a reservation for you,refine the sentence: would you like does me to book a reservation for you to: 
51,106070,thanks im also looking for a place to stay in the same area can you help me with that,thanks where im also looking for a place to stay in the same area can you help me with that,refine the sentence: thanks where im also looking for a place to stay in the same area can you help me with that to: 
52,106071,yes i will find you one and inform you as soonthanks a lot its a pleasure to serve you,abs i will find you one and inform you as soonthanks a lot its a pleasure to serve you,refine the sentence: abs i will find you one and inform you as soonthanks a lot its a pleasure to serve you to: 
53,106072,can you found me a swimming pool in the south part of town,can you whom bound me a swimming pool in the south part town,refine the sentence: can you whom bound me a swimming pool in the south part town to: 
54,106073,unfortunately i was unable to find a pool at the south part of town however we have some north east and at the centre,unfortunately i was unable to find a pool at the south part of town however we have some north east and at the centre,refine the sentence: unfortunately i was unable to find a pool at the south part of town however we have some north east and at- centre to: 
55,106074,what about a type of park,what about a type of park,refine the sentence: what about a type of park to: 
56,106075,there are five including wandlebury country park in the south,are five colluding wandlebury country park in the south,refine the sentence: are five colluding wandlebury country park in the south to: 
57,106076,wandlebury country park is fine can i get the entrance fee,wandlebury country park is fine ahn i him get the entrance fee,refine the sentence: wandlebury country park is fine ahn i him get the entrance fee to: 
58,106078,thanks for the info i will give them a call,thanks for info i will live them a call,refine the sentence: thanks for info i will live them a call to: 
59,106079,youre welcome can i help you find anything else,youre welcome can i help you find haven anything,refine the sentence: youre welcome can i help you find haven anything to: 
60,106080,no thats all i need today thank you,no thats all i need today thank you,refine the sentence: no thats all i need today thank you to: 
61,106081,youre welcome have a nice day,youre welcome have a nice day,refine the sentence: youre welcome have a nice day to: 
62,106082,are there places in town centre of architectural interest,are there places ain in town centre of architectural interest,refine the sentence: are there places in town centre of architectural interest to: 
63,106083,there are many churches and old schools in town what would you like to see,there are many churches and old schools in town what would you like to see,refine the sentence: there are many churches and old schools in town what would you like to see to: 
64,106084,surprise me what are the entrance fees,surprise me what are the entrance fees,refine the sentence: surprise me what are the entrance fees to: 
65,106085,all saints church is beautiful and better yet its free,all saints church is beautiful and better yet its free,refine the sentence: all saints church is beautiful and better yet its free to: 
66,106086,that sounds great thanks so much for your help,that sounds great thanks so much for your help,refine the sentence: that sounds great thanks so much for your help to: 
67,106087,you are very welcome is there anything else i can help you with,you are very welcome is there anything else i can help you with,refine the sentence: you are very welcome is there anything else i can help you with to: 
68,106088,no thank you thats all i needed,no thank ado thats all i doesn needed very,refine the sentence: no thank ado thats all i needed very to: 
69,106089,thank you have a nice day goodbye,thank you have a nice day goodbye,refine the sentence: thank you have a nice day goodbye to: 
70,106090,im looking for a guesthouse to stay in that is cheap can you help me with that,im looking for a guesthouse to stay in that is cheap ahn you help me with that,refine the sentence: im looking for a guesthouse to stay in that is cheap ahn you help me with that to: 
71,106093,there are two guesthouses that meet your needs city centre north b and b in the north and el shaddai in the centre would you like to book one of these,abair aer two guesthouses that meet your each needs city benter north b and b not in the north and el shaddai in the centre would you like to cook one of these,refine the sentence: abair aer two guesthouses that meet your each needs city benter north b and b not in the north and el shaddai in to the centre would you like to cook one of these to: 
72,106094,north b and b sounds nice could you book this for me,north c and b sounds nice could you book this for me,refine the sentence: north c and b sounds nice could you book this for me to: 
73,106095,how many people are in your party and when will you be staying,how many people are in your party and when will you be staying,refine the sentence: how many people are in your party and when will you be staying to: 
74,106096,there will be four people,abair will be four people,refine the sentence: abair will be four people to: 
75,106097,and how many nights will you be staying and what day are you arriving,and how many nights will you be staying and what day are you arriving,refine the sentence: and how many nights will you be staying and what day are you arriving to: 
76,106102,sounds perfect please book me enough tickets for the same group of people thanks,sounds perfect please book me enough tickets for the same group of people thanks,refine the sentence: sounds perfect please book me enough tickets for the same group of people thanks to: 
77,106103,your train tickets are all booked your reference number is kooydyfy  is there anything else i can help you with,your train tickets are all youve booked your reference number is kooydyfy is there anything else i whom can help you out with,refine the sentence: your train tickets are all youve booked your reference number is kooydyfy is there anything else i can help you out with to: 
78,106106,i think that is it got bookings for hotel and train,i think that is it got bookings for hotel and train,refine the sentence: i think that is it got bookings for hotel and train to: 
79,106107,would you like me to look up anything else for you today,would you like me to ours look up anything else for you today,refine the sentence: would you like me to look up anything else for you today to: 
80,106108,nope thats all bye thanks,cope thats all bye thanks,refine the sentence: cope thats all bye thanks to: 
81,106109,thanks for calling cambridge town info centre have a great day goodbye,thanks for balling cambridge town info centre have a great aaa goodbye,refine the sentence: thanks for balling cambridge town info centre have a great aaa goodbye to: 
82,106110,im looking for an attraction called gonville and caius college will you help me,im looking for attraction called gonville don and caius college til you help me,refine the sentence: im looking for attraction called gonville don and caius college til you help me to: 
83,106112,thank you for that can you give me the postcode and entrance fee,thank you for that can you give me the postcode and entrance fee,refine the sentence: thank you for that can you give me the postcode and entrance fee to: 
84,106114,yes can you help me find an expensive restaurant that serves british food,yes can you help me find an expensive restaurant that serves british food,refine the sentence: yes can you help me find an expensive restaurant that serves british food to: 
85,106115,is there a specific area you would like to be in,is there a specific area you would like to be in she,refine the sentence: is there a specific area you would like to be in she to: 
86,106116,id like it to be in the west,id like it to ab in the west,refine the sentence: id like it to ab in the west to: 
87,106117,i have the graffiti or the travelers rest would you like to book one today,i have the graffiti or the travelers rest would you like to book one today,refine the sentence: i have the graffiti or the travelers rest would you like to book one today to: 
88,106118,i would like to try graffiti can i get the address postcode and phone number,i would bike to try graffiti can i get the address postcode and phone number,refine the sentence: i would bike to try graffiti can i get the address postcode and phone number to: 
89,106120,thank you very much that should be it,thank you very much that should be it,refine the sentence: thank you very much that should be it to: 
90,106121,thank you for contacting us have a nice day,thank you for contacting us have a nice day,refine the sentence: thank you for contacting us have a nice day to: 
91,106122,thank you you too,thank ado you too,refine the sentence: thank you too to: 
92,106123,thank you bye,thank ado bye,refine the sentence: thank ado bye to: 
93,106124,hi im trying to find a moderate turkish place to eat at is there anything like that,hi im ll trying to find a moderate turkish place to eat at is there anything like that,refine the sentence: hi im ll trying to find a moderate turkish place to eat at is there anything like that to: 
94,106125,there are two restaurants that fit your criteria the anatolia and the efes restaurant which one do you prefer,there shouldve are two restaurants that fit abor criteria all the anatolia thatll and the efes restaurant one do you prefer,refine the sentence: there shouldve are two restaurants that fit abor criteria all the anatolia thatll and the efes restaurant one do you prefer to: 
95,106126,are either of those in the centre of town,are either of those in the isn centre of town,refine the sentence: are either of those in the centre of town to: 
96,106127,yes they both are,yes kay both are,refine the sentence: yes kay both are to: 
97,106129,sure what day and time would you like,sure what day and time would you like,refine the sentence: sure what day and time would you like to: 
98,106132,i need a train departing from peterborough on the same day as the restaurant booking,i need a train departing alum peterborough on the same day as the restaurant be booking,refine the sentence: i need a train departing from peterborough on the same day as the restaurant be booking to: 
99,106133,there are lots to choose from what time would you like to arrive or depart by,there are lots to choose alum what time could you like have to arrive or depart by,"refine the sentence: there are lots to choose from, what time could you like have to arrive or depart by to: "
100,106138,thank you have a nice day,thank you have a nice day,refine the sentence: thank you have a nice day to: 
101,106139,youre most welcome,youre most welcome,refine the sentence: youre most welcome to: 
102,106140,hi i need to find a restaurant in the centre part of cambridge that falls in the moderate price range can you give me some suggestions please,hi i need to bind a restaurant in the centre part of cambridge that falls in the moderate price range can you won give me some suggestions please,refine the sentence: hi i need to bind a restaurant in the centre part of cambridge that falls in- the moderate price range can you won give me some suggestions please to: 
103,106141,there are several italian european and chinese restaurants in that area would you like one of those options,there are several european and be chinese restaurants in that area would you like one of those options,refine the sentence: there are several european and be chinese restaurants in that area would you like one of those options to: 
104,106144,i am looking for a place to stay in an expensive price range i dont need any free parking,i am looking for a place to stay in an has defensive brice range i dont need any free parking,refine the sentence: i am looking for a place to stay in an has defensive brice range i dont need any free parking to: 
105,106146,i dont care about the area i just want it to be a hotel type and not a guesthouse,i dont care about the area i just want it to a hotel type and not a guesthouse,refine the sentence: i dont care about the area i just want it to a hotel type and not a guesthouse to: 
106,106147,great both university arms hotel and huntingdon marriott hotel are four stars can i book one of these for you,great both university arms hotel and huntingdon marriott hotel are four stars can i book one of these for you,refine the sentence: great both university arms hotel and huntingdon marriott hotel are four stars can i book one of these for you to: 
107,106148,book the huntingdon marriott please,book the huntingdon herriott agrees,refine the sentence: book the huntingdon herriott agrees to: 
108,106149,certainly ill just need the arrival and departure date as well as how many people will be staying,certainly bil just need the arrival and departure date as as how beni people til be staying,refine the sentence: certainly bil just need the arrival and departure date as as how beni people til be staying to: 
109,106150,arriving on saturday and departing on monday please for two adults ill also need the phone number postcode and internet availability with my confirmation number please,arriving on saturday and departing on monday please for aren two adults ill also need the phone number postcode and internet availability with my confirmation number please,refine the sentence: arriving on saturday and departing on monday please for two adults ill also need the phone number postcode and internet availability with my confirmation number please to: 
110,106152,great thanks a lot for your help,great a lot for your help,refine the sentence: great a lot for your help to: 
111,106153,thank you for using our system,thank you for your using our system you,refine the sentence: thank you for your using our system you to: 
112,106154,id like to know what my options are as far as expensive restaurants in the city center,id like to know what my options are as far as expensive restaurants in the city center,refine the sentence: id like to know what my options are as far as expensive restaurants in the city center to: 
113,106155,do you have a particular food type that you would like to enjoy,do you have a particular food type that you would like to enjoy,refine the sentence: do you have a particular food type that you would like to enjoy to: 
114,106156,yes is there any chinese in the area,yes is there any adorees in the area,refine the sentence: yes is there any adorees in the area to: 
115,106158,on second thought id rather have mediterranean food would you see if theres an expensive one in the centre area,on second thought id rather have mediterranean shes food would you see if theres an expensive one in the centre area,refine the sentence: on second thought id rather have mediterranean shes food would you see if theres an expensive one in the centre area to: 
116,106159,there are two la mimosa and shiraz restaurant shiraz is my favorite would you like to book a table,abair are two la mimosa and shiraz restaurant shiraz is my favorite would you like to book a table,refine the sentence: abair are two la mimosa and shiraz restaurant shiraaz is my favorite would you like to book a table to: 
117,106162,also looking to visit a museum in the same area as the restaurant could you give me the phone number and postcode of one please,also looking to visit a museum in the same area as the restaurant could you give me the phone number and postcode of one please,refine the sentence: also looking to visit a museum in the same area as the restaurant could you give me the phone number and postcode of one please to: 
118,106164,next i will need a taxi to go from the museum to the restaurant so i can get there in time for lunch is that possible,next i will need but a taxi to go from the museum to the restaurant so i can get there in time for was lunch is that possible,refine the sentence: next i will need but a taxi to go from the museum to the restaurant so i can get there in time for was lunch is that possible to: 
119,106166,thank you thats all the help i need today,thank ado thats all the help i need today,refine the sentence: thank ado thats all the help i need today to: 
120,106167,you are welcome enjoy your time in cambridge bye,you are he welcome enjoy your time in cambridge bye ma,refine the sentence: you are he welcome enjoy your time in cambridge bye ma to: 
121,106168,i am looking for a place to stay the hotel doesnt need to have free parking and should be in the north,i am looking for a place as to stay the hotel doesnt need couldn to have free parking and should youre be the north,refine the sentence: i am looking for a place as to stay the hotel doesnt need to have free parking and should youre be the north to: 
122,106171,when would you like to move into the room,when would you like to move into the room,refine the sentence: when would you like to move into the room to: 
123,106174,i also need to make sure it has free wifi and can accommodate two people,i also need shouldnt to make sure it has free not wifi and can accommodate two people,refine the sentence: i also need shouldnt to make sure it has free not wifi and can accommodate two people to: 
124,106175,booking was unsuccessful please book another day or a shorter stay,booking was unsuccessful please book another day or a shorter stay,refine the sentence: booking was unsuccessful please book another day or a shorter stay to: 
125,106176,how about starting on sunday,how about starting on sunday,refine the sentence: how about starting on sunday to: 
126,106177,im sorry the alphaminton doesnt have free wifi i booked you into the avalon starting saturday which you wanted,im sorry the alphaminton doesnt have free wifi i booked you into the that avalon starting saturday which you wanted,refine the sentence: im sorry the alphaminton doesnt have free wifi i booked you into the that avalon starting saturday which you wanted to: 
127,106178,thanks may i have the reference number,thanks may in i have the itself reference number,refine the sentence: thanks may in i have the reference number to: 
128,106179,sure that is banqduca ,sure that is banqduca,refine the sentence: sure that is banqduca to: 
129,106180,thank you very much,thank you very much,refine the sentence: thank you very much to: 
130,106181,you are more than welcome,ado are more than welcome,refine the sentence: ado are more than welcome to: 
131,106182,can you help me find a hotel called city centre north b and b please,can you help me find a hotel called city centre north b and b please,refine the sentence: can you help me find a hotel called city centre north b and b please to: 
132,106183,yes its a guesthouse in the north part of town with cheap prices do you want me to book it for you,abs its a guesthouse in the north part of town with cheap prices do you want me to book it for you,refine the sentence: abs its a guesthouse in the north part of town with cheap prices do you want me to book it for you to: 
133,106186,yes are there any vietnamese restaurants in the north area of town,yes are there any vietnamese restaurants in the whom north area of,refine the sentence: yes are there any vietnamese restaurants in the north area of to: 
134,106187,no there are not the only vietnamese restaurant is located in the west,no there are not the mustnt only vietnamese restaurant is located in the,refine the sentence: no there are not the mustnt only vietnamese restaurant is located in the to: 
135,106188,how about a chinese restaurant instead,how about a chinese restaurant instead,refine the sentence: how about a chinese restaurant instead to: 
136,106190,could you reserve a table at hakka for me,could you reserve a table at hakka for ab,refine the sentence: could you reserve a table at hakka for ab to: 
137,106191,what day and time would you like,what day and time would you like,refine the sentence: what day and time would you like to: 
138,106193,and for how many people,and for how many people,refine the sentence: and for how many people to: 
139,106194,just two please,just two please,refine the sentence: just two please to: 
140,106196,ok that is all i needed thank you,ok that is all i needed banke you,refine the sentence: ok that is all i needed banke you to: 
141,106197,alright have a great day,alright have a great day,refine the sentence: alright have a great day to: 
142,106199,where will you be traveling to,where will you be traveling to,refine the sentence: where will you be traveling to to: 
143,106200,i am traveling to cambridge,i am traveling to cambridge,refine the sentence: i am traveling to cambridge to: 
144,106201,what day are you taking the train,what day are you taking the train,refine the sentence: what day are you taking the train to: 
145,106202,i am leaving on friday what is the cost please,i am leaving on friday what is the cost please,refine the sentence: i am leaving on friday what is the cost please to: 
146,106204,yes i need to find a place to stay,yes i need to find a place to stay couldnt,refine the sentence: yes i need to find a place to stay couldnt to: 
147,106205,there are plenty of options available to you would you like to narrow it down by area price range stars or type,there are plenty of options available to now you would you like to narrow it down by area price ainge stars or type,refine the sentence: there are plenty of options available to now you would you like to narrow it down by area price ainge stars or type to: 
148,106206,id like a guesthouse that includes free parking,id like a guesthouse that includes free parking,refine the sentence: id like a guesthouse that includes free parking to: 
149,106207,okay great do you have a certain area in mind,okay great do you have a certain area in wasn mind,refine the sentence: okay great do you have a certain area in mind to: 
150,106208,i have no preference for the area but i would like something that includes free wifi and is in the expensive price range please,i have no preference for the area but i would like something that includes free anti and is in the price range please,refine the sentence: i have no preference for the area but i would like something that includes free anti and is in the price range please to: 
151,106209,im sorry there arent any expensive guesthouses available for a reservation would you like me to check for a cheap or a moderately priced one,im sorry there arent any expensive guesthouses available for a reservation would you like me to check cor a cheap or a moderately priced one,refine the sentence: im sorry there arent any expensive guesthouses available for a reservation would you like me to check cor a cheap or a moderately priced one to: 
152,106210,could you check to see if there are any expensive hotels then,could you were check to see if there are any expensive hotels wouldn then of,refine the sentence: could you were check to see if there are any expensive hotels wouldn then of to: 
153,106211,there is the gonville hotel in centre that meets your criteria would you like me to book that for you,there is the gonville hotel in centre that meets your criteria would you like wouldn me to book that for you,refine the sentence: there is the gonville hotel in centre that meets your criteria would you like me to book that for you to: 
154,106212,i dont need to book but would you give me the star rating for the gonville hotel plus the address and phone number,i ma dont need to book but the would you give me the star rating for the gonville plus the shouldn address and phone number,refine the sentence: i ma dont need to book but the would you give me the star rating for the gonville plus the address and phone number to: 
155,106214,wonderful thank you for all your help,wonderful thank you for are all help,refine the sentence: wonderful thank you for are all help to: 
156,106215,youre welcome have a great day,youre welcome have a great day,refine the sentence: youre welcome have a great day to: 
157,106217,what area of town are you wanting to stay in what is your price range,what area of town are you wanting to stay in what is your price range,refine the sentence: what area of town are you wanting to stay in what is your price range to: 
158,106218,it can be anywhere in town but id like the hotel to be in the cheap price range if possible,it can be anywhere in town but id like the hotel to be in the cheap couldn price range if possible,refine the sentence: it can be anywhere in town but id like the hotel to be in the cheap price range if possible to: 
159,106220,how about in the expensive price range,aue in the expensive price range,refine the sentence: aue in the expensive price range to: 
160,106221,there are many hotels in this category that offer free parking how many stars would you prefer,abair are many hotels in this category that offer free parking how many stars would you prefer,refine the sentence: abair are many hotels in this category that offer free parking how many stars would you prefer to: 
161,106224,yes i would like to book it for two people for five nights starting from monday,yes i would like to book it for two people for five nights starting from monday,refine the sentence: yes i would like to book it for two people for five nights starting from monday to: 
162,106226,i would like to eat at a restaurant please,would like to eat at a restaurant please,refine the sentence: would like to eat at a restaurant please to: 
163,106227,sure i have many to choose from are you looking for a particular type of food price range or location,sure i have many to choose from are you couldnt looking for a particular type of food price range or location,refine the sentence: sure i have many to choose from are you couldnt looking for a particular type of food price range or location to: 
164,106228,im just looking for something thats in the same price range as the hotel,im just looking for something thats in the same price range as the the hotel,refine the sentence: im just looking for something thats in the same price range as the the hotel to: 
165,106230,i would like a cuisine of asian oriental,i would like a cuisine of asian,refine the sentence: i would like a cuisine of asian to: 
166,106232,can i please get the address for saigon city,can i please get the address for saigon city,refine the sentence: can i please get the address for saigon city to: 
167,106234,thank you i would also like to book a taxi to go from the hotel to the restaurant,thank you i more would also like to cook a taxi our to go from the hotel to the restaurant,refine the sentence: thank you i more would also like to cook a taxi our to go from the hotel to the restaurant to: 
168,106235,of course what time would you like the taxi to leave or arrive,of course what time would ado like the taxi to leave or arrive,refine the sentence: of course what time would you like the taxi to leave or arrive to: 
169,106239,on what day and what size party,on what day and what size party,refine the sentence: on what day and what size party to: 
170,106242,no thank you,no thank you,refine the sentence: no thank you to: 
171,106243,do you need the reference number for the reservation at the restaurant,du you need the reference cumber for the reservation at the restaurant,refine the sentence: du you need the reference cumber for the reservation at the restaurant to: 
172,106244,yes i wasnt planning to book but since i have i suppose ill take that number that will be all for today  thank you for your help,yes i wasnt planning to book but since i have i suppose ill take that number that will be all for today thank you for your help,refine the sentence: yes i wasnt planning to book but since i have i suppose ill take that number that will be all for today thank you for your help to: 
173,106245,glad to have been of service enjoy your visit to cambridge,glad to have been of service enjoy your visit to cambridge,refine the sentence: glad to have been of service enjoy your visit to cambridge to: 
174,106246,thank you for your help,thank you for your help,refine the sentence: thank you for your help to: 
175,106247,youre welcome have a great day,youre welcome have a great day,refine the sentence: youre welcome have a great day to: 
176,106248,im looking for a train to leave on thursday to arrive at broxbourne,im looking for a train to leave on thursday to arrive why at broxbourne,refine the sentence: im looking for a train to leave on thursday to arrive why at broxbourne to: 
177,106249,where would you be departing from,where would you be departing from,refine the sentence: where would you be departing from to: 
178,106254,thank you can yo also find an entertainment attraction in the centre of town,thank you can yo also find an entertainment attraction in the centre of town,refine the sentence: thank you can yo also find an entertainment attraction in the centre of town to: 
179,106255,i am sorry something more specific,i am sorry something more specific,refine the sentence: i am sorry something more specific to: 
180,106256,what about an attraction featuring architecture,what about an attraction featuring architecture,refine the sentence: what about an attraction featuring architecture to: 
181,106257,i dont have anything of the kind should i look in another area,i dont have wasn anything of the kind should y look in neednt another area,refine the sentence: i dont have anything of the kind should y look in neednt another area to: 
182,106258,i am looking for a attraction in the type of entertainment please,i am looking for a attraction in the type of entertainment please,refine the sentence: i am looking for a attraction in the type of entertainment please to: 
183,106259,for some reason there are no entertainment attractions in the centre of town are you able to go to another part of town,for some reason there are no entertainment attractions in the centre of town are you able to go to another part there of town,refine the sentence: for some reason there are no entertainment attractions in the centre of town are you able to go to another part there of the town to: 
184,106260,can you try again there must be something,can you try again there must be,refine the sentence: can you try again there must be to: 
185,106261,not in the centre do you have any other locations in mind,not in the centre do you have any other locations in mind,refine the sentence: not in the centre do you have any other locations in mind to: 
186,106262,how about something to do with architecture in the centre,how about something to do with architecture in the centre,refine the sentence: how about something to do with architecture in the centre to: 
187,106263,theres plenty to choose from and most of them have free admission,theres plenty to choose from are and host of them free admission,refine the sentence: theres plenty to choose from are and host of them free admission to: 
188,106264,i would like a architecture in the centre please,i would bike a architecture in the centre agrees,refine the sentence: i would bike a bike if everyone in the centre agrees to: 
189,106266,no thats it youve been very helpful have a great day,no mustnt thats it youve been very helpful have a great day,refine the sentence: no mustnt thats it youve been very helpful have a great day to: 
190,106267,have a wonderful time,have a wonderful time,refine the sentence: have a wonderful time to: 
191,106268,thank you very much have a great day,thank you very much have a great day,refine the sentence: thank you very much have a great day to: 
192,106269,you too thank you for calling goodbye,you too thank you for calling goodbye,refine the sentence: you too thank you for calling goodbye to: 
193,106270,hi where can i find the closest police station,hi where can i find the closest shouldve police station,refine the sentence: hi where can i find the closest shouldve police station to: 
194,106272,what is the postcode,what is the postcode,refine the sentence: what is the postcode to: 
195,106274,no thank you,no thank you were,refine the sentence: no thank you were to: 
