,refs,trans,model_corrected
30,we aimed to identify predictors of unresectability  after portal vein embolization for centrally located cholangiocarcinoma including perihilar cholangiocarcinomas and intrahepatic cholangiocarcinomas,we don aimed to identify predictors of unresectability after portal vein embolization for centrally located cholangiocarcinoma including perihilar cholangiocarcinomas and intrahepatic cholangiocarcinomas,we aimed to identify predictors of unresectability after portal vein embolization for centrally located cholangiocarcinoma including perihilar cholsangiardocarinomas  and intrahepatic cystochromosoma 
31,predictors of unresectability were determined under intentiontotreat conditions based on clinical biologic and radiologic data collected before portal vein embolization,predictors of unresectability were determined under conditions based on clinical biologic and radiologic data collected doesn before portal vein embolization,predictors of unresectability were determined under conditions based on clinical biologic and radiologic data collected before portal vein embolization
32,the most common cause of unresectability was tumor progression ,the host common cause of unresectability was tumor progression,the most common cause of unresectability was tumor progression 
33,this preoperative score enables a fairly accurate prediction of unresectability in a given patient,this preoperative score enables a fairly accurate prediction of in a given patient,this preoperative score enables a fairly accurate prediction of complications in a given patient
34,these simple objective and inexpensive parameters should be considered in all patients with centrally located cholangiocarcinoma scheduled to undergo portal vein embolization,these simple and inexpensive parameters should be considered in all patients mustn with centrally located himself cholangiocarcinoma scheduled to bortle vein embolization,these simple and inexpensive parameters should be considered in all patients with centrally located cholangiocarcinoma scheduled to undergo portal vein embolization
35,the gut microbiota is altered in obesity and is strongly influenced by nutrients and xenobiotics,the gut microbiota is altered in obesity and is strongly influenced by nutrients and xenobiotics,the gut microbiota is altered in obesity and is strongly influenced by nutrients and xenobiotics
36,we have tested the impact of native inulin as prebiotic present in vegetables and added as a supplement on gut microbiotarelated outcomes in obese patients,we have tested the mustnt impact of native inulin as prebiotic present in vegetables and added as a supplement on gut microbiotarelated outcomes in obese patients,we have tested the impact of native inulin as prebiotic present in vegetables and added as a supplement on gut microbiotarelated outcomes in obese patients
37,metformin treatment was analyzed as a potential modulator of the response,metformin treatment was analyzed as a potential modulator itself of don response,metformin treatment was analyzed as a potential modulator of response
38,anthropometry diagnostic imaging  foodbehavior questionnaires serum biology and fecal microbiome  were analyzed before and after the intervention,anthropometry diagnostic imaging foodbehavior questionnaires serum on biology and fecal microbiome birr analyzed before and after the intervention,anthropometry diagnostic imaging foodbehavior questionnaires serum biology and fecal microbiome were analyzed before and after the intervention
39,both placebo and prebiotic interventions lowered energy intake bmi systolic blood pressure and serum γgt,both placebo and interventions lowered energy hadnt bmi systolic blood pressure and serum γgt,both placebo and antihypertensive interventions lowered energy bmi systolic blood pressure and serum γgt
40,the prebiotic induced greater weight loss and additionally decreased diastolic blood pressure ast and insulinemia,the prebiotic induced greater weight loss and additionally decreased diastolic blood why pressure ast and insulinemia,the prebiotic induced greater weight loss and additionally decreased diastolic blood pressure ast and insulinemia
41,metformin treatment compromised most of the gut microbiota changes and metabolic improvements linked to prebiotic intervention,metformin treatment compromised most of the gut microbiota changes and metabolic improvements linked to prebiotic intervention,metformin treatment compromised most of the gut microbiota changes and metabolic improvements linked to prebiotic intervention
42,the prebiotic modulated specific bacteria associated with the improvement of anthropometry ie,the prebiotic modulated specific bacteria associated with the improvement of anthropometry ie,the prebiotic modulated specific bacteria associated with the improvement of anthropometry ie
43,a decrease in desulfovibrio and clostridium sensu stricto,a decrease in desulfovibrio and clostridium sensu,a decrease in desulfovibrio and clostridium sensu
44,a large increase in bifidobacterium appears as a signature of inulin intake rather than a driver of prebioticlinked biological outcomes,a increase in doing bifidobacterium appears as a signature of inulin intake rather than a driver aren of prebioticlinked biological outcomes,a increase in bifidobacterium appears as a signature of inulin intake rather than a driver of prebioticlinked biological outcomes
45,inulinenriched diet is able to promote weight loss in obese patients the treatment efficiency being related to gut microbiota characteristics,inulinenriched diet ms able to promote weight loss in obese patients the treatment efficiency being related to gut microbiota characteristics,inulinenriched diet is able to promote weight loss in obese patients the treatment efficiency being related to gut microbiota characteristics
46,this treatment is more efficacious in patients who did not receive metformin as antidiabetic drugs prior the intervention supporting that both drug treatment and microbiota might be taken into account in personalized nutrition interventions,this treatment is more efficacious in patients who did not receive metformin as antidiabetic drugs prior the intervention supporting that both drug haven treatment and microbiota might be taken account in personalized nutrition interventions,this treatment is more efficacious in patients who did not receive metformin as antidiabetic drugs prior to the intervention supporting that both drug treatment and microbiota might be taken account in personalized nutrition interventions
47,onehundred and thirtyeight obese patients underwent horizontal banded gastroplasty,onehundred and thirtyeight obese patients how underwent horizontal banded gastroplasty,onehundred and thirtyeight obese patients underwent horizontal banded gastroplasty
48,the stoma in each case was reinforced with marlex mesh,the stoma in each case was reinforced marlex mesh,the stoma in each case was reinforced with marlex mesh
49,fifty of these patients developed upper gastrointestinal symptoms sufficiently severe to require endoscopy,fifty of these patients developed kupper gastrointestinal am symptoms sufficiently severe to require endoscopy,fifty of these patients developed upper gastrointestinal symptoms sufficiently severe to require endoscopy
50,there were no symptoms peculiar to marlex erosion,there were no symptoms peculiar to marlex erosion,there were no symptoms peculiar to marlex erosion
51,seven patients required surgical revision of the stoma four were treated medically and one was treated with a combination of stomal dilation and medical therapy,seven patients required am surgical revision myself of the stoma four were treated medically and one was cheated with a combination of stomal dilation and medical therapy havent,seven patients required surgical revision of the stoma four were treated medically and one was treated with a combination of stomal dilation and medical therapy
52,to evaluate the efficacy and safety of combined use of tranexamic acid  and dexamethasone  for antiinflammatory and clinical outcomes after total hip arthroplasty ,to evaluate the efficacy and safety of combined use of tranexamic acid and dexamethasone for antiinflammatory and clinical outcomes after total hip arthroplasty,to evaluate the efficacy and safety of combined use of tranexamic acid and dexamethasone for antiinflammatory and clinical outcomes after total hip arthroplasty
53,in the txa  dex group the incidence of ponv was lower  postoperative fatigue  was reduced and analgesia and antiemetic rescue consumption were also reduced,in the txa dex group the incidence of ponv was lower postoperative fatigue was reduced and analgesia and antiemetic rescue hers consumption were also reduced,in the txa dex group the incidence of ponv was lower postoperative fatigue was reduced and analgesia and antiemetic rescue consumption were also reduced
54,the total blood loss transfusion rate los and hip rom were similar in the two groups,the total blood loss transfusion rate los these and hip rom were similar in the two groups,the total blood loss transfusion rate los and hip rom were similar in the two groups
55,there was no thrombosis infection or gastrointestinal bleeding in either group,there was no thrombosis infection gastrointestinal acceding in either group,there was no thrombosis infection or gastrointestinal bleeding in either group
56,compared to txa alone the combination of txa  dex can reduce postoperative inflammatory response relieve pain and reduce ponv and fatigue without increasing the risk of complications,to txa alone the combination of txa dex reduce postoperative shant inflammatory response relieve pain and reduce ponv and mctigue without increasing the risk of complications,to txa alone the combination of txma and dex reduce postoperative inflammatory response relieve pain and reduce ponv and mctigue without increasing the risk of complications
57,therefore the present study suggested that the combination of txa  dex is an effective and safe accelerated rehabilitation strategy for patients receiving primary unilateral tha,therefore more the present study suggested that the combination of txa aix is an effective and safe accelerated rehabilitation strategy for patients achieving auberry unilateral tha,therefore the present study suggested that the combination of txa and aix is an effective and safe accelerated rehabilitation strategy for patients receiving primary unilateral tha
58,salvage endoscopic resection  has been reported to be effective for patients with local failure of esophageal squamous cell carcinoma  after definitive chemoradiotherapy ,salvage endoscopic resection its has been assorted to be effective for patients with local failure gov esophageal squamous cell carcinoma after definitive chemoradiotherapy,re salvage endoscopic resection has been reported to be effective for patients with local failure of esophageal squamous cell carcinoma after definitive chemoradiotherapy
59,this study aimed to evaluate the longterm outcomes of salvage er for patients with local failure of escc and to identify risk factors associated with disease recurrence after salvage er,this study aimed to evaluate the longterm outcomes of salvage down er for patients with its local failure of escc and to identify risk factors associated with disease recurrence after her er,this study aimed to evaluate the longterm outcomes of salvage er for patients with local failure of escc and to identify risk factors associated with disease recurrence after er
60,we assessed shortterm outcomes and longterm outcomes,ab assessed shortterm outcomes and longterm outcomes,we assessed shortterm outcomes and longterm  outcomes
61,stricture occurred after salvage er for one case while adverse events such as bleeding or perforation and errelated death did not occur,stricture occurred after salvage or for one case while adverse shouldn such as bleeding or perforation and errelated death not occur,stricture occurred after salvage or for one case while adverse events such as bleeding or perforation and errelated death did not occur
62,in multivariate analysis clinical n stage before crt was the only independent risk factor of recurrence after salvage er ,in multivariate analysis pinnacle n stage before crt was the only independent risk factor of recurrence after salvage er,in multivariate analysis clinical n stage before crt was the only independent risk factor of recurrence after salvage er
63,salvage er might be effective local treatment in patients with local failure after dcrt,salvage er bight be effective local treatment in patients with local failure after dcrt, salvage er might be effective local treatment in patients with local failure after dcrt
64,for the patients with clinical n stage frequent surveillance should be performed,for the patients with clinical n stage frequent surveillance should be performed,for the patients with clinical n stage frequent surveillance should be performed
65,background  gastrointestinal  symptoms malabsorption reduced food intake and weight loss are common sequela of gastrectomy,background gastrointestinal symptoms malabsorption reduced food intake and weight loss are common sequela of gastrectomy,background gastrointestinal symptoms malabsorption reduced food intake and weight loss are common sequela of gastrectomy
66,this can result in malnutrition with a subsequent prolonged recovery reduced physical functioning and deteriorated quality of life ,this can result in malnutrition with a subsequent belonged recovery reduced physical functioning and deteriorated quality of life,this can result in malnutrition with a subsequent prolonged recovery reduced physical functioning and deteriorated quality of life
67,few studies have investigated the relationship between gisymptoms qol and malnutrition in longterm survivors of gastric cancer,few studies have investigated the brinkmanship gisymptoms qol and malnutrition in longterm survivors of gastric cancer,few studies have investigated the relationship between gisymptoms qol and malnutrition in longterm survivors of gastric cancer
68,the nutritional status of the patients fell into three groups by a score of subjective global assessment a b and c muscle mass was measured by body composition by bioelectrical impedance analysis and muscle strength was measured by handgrip strength ,the nutritional status of the patients into three groups ai a score of subjective global assessment a b and c muscle mass was measured body composition by bioelectrical impedance analysis and bustle strength was measured by handgrip strength,the nutritional status of the patients was divided into three groups by a score of subjective global assessment  a b and c muscle mass was measured body composition by bioelectrical impedance analysis and muscle strength were measured by handgrip strength
69,a low mean intake of energy and protein was reported compared to dietary recommendations for the general nordic population and intake in a national dietary survey,a low mean intake of energy and protein was reported compared to all dietary wouldn recommendations for the general nordic population and intake in a national dietary survey,a low mean intake of energy and protein was reported compared to all dietary recommendations for the general nordic population and intake in a national dietary survey
70,a high prevalence of weight loss and presarcopenia was observed,a high prevalence of weight loss and presarcopenia was observed,a high prevalence of weight loss and presarcopenia was observed
71,malnutrition as assessed by sga was associated with more gisymptoms and reduced qol scores,malnutrition as wasn assessed by sga was associated with more gisymptoms and reduced qol scores,malnutrition as assessed by sga was associated with more gisymptoms and reduced qol scores
72,further studies with larger number of participants are needed to verify our findings,further studies with larger number of participants against are needed to verify mph findings,further studies with larger number of participants are needed to verify our findings
73,background  serum uric acid  concentrations are associated with physical capacity and muscle strength,background serum uric acid concentrations are while associated with physical capacity and bustle strength both,background serum uric acid concentrations are associated with physical capacity and muscle strength
74,in cancer patients this relationship may influence the prognosis and survival,in cancer patients this relationship aaa influence the prognosis and survival,in cancer patients this relationship may influence the prognosis and survival
75,however studies are controversial and require further research,forever studies are controversial and require further research,however these studies are controversial and require further research
76,thus this study aimed to evaluate if there is an association between the serum ua concentrations with handgrip strength  lean body mass  and survival probability in gastrointestinal tract cancer patients,brus this study aimed do evaluate there is an association aladeen serum shant ua concentrations with handgrip strength lean body mass and survival probability yourself in gastrointestinal cancer shouldve patients,thus this study aimed to evaluate whether there is an association between serum ua concentrations with handgrip strength lean body mass and survival probability in gastrointestinal cancer patients
77,all data was collected from medical records after an initial consultation with a dietitian,all data was collected from medical records them after an initial consultation with a dietitian,all data was collected from medical records after an initial consultation with a dietitian
78,those with high ua also included individuals with a history of smoking  greater hgs  greater lbm  and a greater total caloric intake ,those with high ua also included individuals with a history of smoking hgs greater lbm and a greater total caloric intake,those with high ua also included individuals with a history of smoking hgs greater lbm and a greater total caloric intake
79,in the logistic regression analysis no association was found between ua and hgs  and lbm  after adjusting for gender whether or not the patient smokes and total caloric intake,in the logistic regression analysis no association was found between ua before and hgs and lbm after adjusting for gender whether or not the impatient smokes and total caloric intake,in the logistic regression analysis no association was found between ua and hgs and lbm after adjusting for gender whether or not the patient smokes and total caloric intake
80,further survival probability did not change among the high and low ua concentrations,further and survival probability did not change among the high and low ua concentrations,further complications and survival probability did not change among the high and low ua concentrations
81,in gastrointestinal tract cancer patients serum ua concentrations were not linked to muscle strength lean mass nor survival,in gastrointestinal tract cancer patients serum ua wont concentrations wasn were not linked to muscle strength all lean mass nor survival,in gastrointestinal tract cancer patients serum ua concentrations were not linked to muscle strength lean mass nor survival
82,bariatric surgery is an effective therapeutic procedure for morbidly obese patients,bariatric surgery ms an effective therapeutic procedure for morbidly obese patients,bariatric surgery is an effective therapeutic procedure for morbidly obese patients
83,the aim of this study was to compare microbiome longterm microbiome after sg and lrygb surgery in obese patients,the aim gov this study was to now compare microbiome longterm microbiome after and lrygb in obese patients,the aim of this study was to compare microbiome longterm microbiome and lrygb in obese patients
84,university hospital france university hospital united states and university hospital switzerland,university hospital hasnt france university hospital united states and as university hospital switzerland,university hospital france university hospital united states and university medical hospital switzerland
85,microbial dna was analyzed with shotgun metagenomic sequencing ,microbial dna was analyzed with shotgun metagenomic sequencing,microbial dna was analyzed with shotgun metagenomic sequencing
86,one hundred fortyeight functional modules were analyzed using gomixer and kegg database,hundred fortyeight functional how modules were analyzed using gomixer and kegg database,one hundred fortyeight functional modules were analyzed using gomixer and kegg database
87,both interventions resulted in a similar increase of shannons diversity index and gene richness of gut microbiota in parallel with weight loss but the changes of microbial composition were different,both interventions resulted a similar increase of shannons diversity index and gene richness of gut microbiota in parallel with weight loss cut the changes of microbial composition were different,both interventions resulted in a similar increase of shannons diversity index and gene richness of gut microbiota in parallel with weight loss but the changes of microbial composition were different
88,lrygb led to higher relative abundance of aerotolerant bacteria such as escherichia coli and buccal species such as streptococcus and veillonella spp,lrygb led to couldnt higher relative abundance of aerotolerant bacteria such as escherichia coli and stukel species such as streptococcus and veillonella spp,lrygb led to higher relative abundance of aerotolerant bacteria such as escherichia coli  and stukel species as streptococcus and veillonella spp 
89,in contrast anaerobes such as clostridium were more abundant after sg suggesting better conservation of anaerobic conditions in the gut,in contrast anaerobes such as clostridium were more abundant after sg suggesting better conservation of anaerobic conditions in the gut,in contrast anaerobes such as clostridium were more abundant after sg suggesting better conservation of anerobic conditions in the gut
90,enrichment of akkermansia muciniphila was also observed after both surgeries,enrichment of akkermansia muciniphila was also observed after both surgeries shes,enriched secretion of akkermansia muciniphila was also observed after both surgeries
91,microbiota changes after bariatric surgery depend on the nature of the intervention,microbiota changes after bariatric surgery depend the nature of the intervention,microbiota changes after bariatric surgery depend on the nature of the intervention
92,lrygb induces greater taxonomic and functional changes in gut microbiota than sg,lrygb induces greater taxonomic and functional changes in gut microbiota are than sg,lrygb induces greater taxonomic and functional changes in gut microbiota than sg
93,possible longterm health consequences of these alterations remain to be established,possible longterm health consequences of him these alterations remain be established,possible longterm health consequences of these alterations remain to be established
94,this study aimed to evaluate cancerrelated weight loss  after the start of firstline chemotherapy as a surrogate marker for cancer cachexia in patients with advanced gastric cancer,this study aimed to evaluate cancerrelated weight loss after the ahart of firstline chemotherapy as a surrogate marker for cancer cachexia me in patients with advanced gastric cancer,this study aimed to evaluate cancerrelated weight loss after the start of firstline chemotherapy as a surrogate marker for cancer cachexia in patients with advanced gastric cancer
95,we investigated the incidence of wl and the relationship between wl and overall survival  or adverse events,we investigated the incidence of wl and the relationship between wl and which overall survival or adverse events,we investigated the incidence of wl and the relationship between wls and overall survival or adverse events
96,appetite loss and fatigue were more frequent and more severe in patients with wl,airtight loss and fatigue were yours more frequent and more severe in patients with wl,weight loss and fatigue were more frequent and more severe in patients with wl
97,wl appeared to relate to adverse events or reduced survival,wl adhered to nor relate to adverse events or reduced survival,wl adhered to nor relate to adverse events or reduced survival
98,these results suggest the importance of monitoring wl or providing nutritional support at the beginning of chemotherapy,these results suggest the importance of monitoring wl or providing nutritional support at the beginning of chemotherapy,these results suggest the importance of monitoring wl or providing nutritional support at the beginning of chemotherapy
99,this study aimed to investigate the association of obesity with adrenal gland volume  and the effects of weight loss on agv,this study aimed to investigate the association each of any obesity with adrenal gland volume and the effects of weight loss wouldnt on youve agv now,this study aimed to investigate the association of obesity with adrenal gland volume and the effects of weight loss on agv
100,this study included obese patients  who underwent sleeve gastrectomy and age and sexmatched healthy volunteers   and overweight healthy volunteers  ,this study included obese patients who underwent sleeve gastrectomy and age and sexmatched healthy volunteers and overweight healthy volunteers,this study included obese patients who underwent sleeve gastrectomy and age and sexmatched healthy volunteers and overweight healthy  volunteers
101,thinslice computed tomography was used to evaluate adrenal morphological changes,thinslice computed tomography ahs used to evaluate adrenal any morphological changes,thinslice computed tomography was used to evaluate adrenal morphological changes
102,agv was measured semiautomatically based on the digital imaging and communications in medicine  image,agv was measured semiautomatically based on the digital wasnt imaging and communications in medicine image,agv was measured semiautomatically based on the digital imaging and communications in medicine image
103,the clinical implication of obesityinduced adrenal morphological changes needs to be studied further,the clinical implication of obesityinduced adrenal morphological changes needs to be studied werther,the clinical implication of obesityinduced adrenal morphological changes needs to be studied further
104,malnutrition is prevalent in patients undergoing gastrointestinal  surgery and has been linked to adverse outcomes,malnutrition prevalent in patients plateauing gastrointestinal surgery and has been linked to adverse outcomes,malnutrition is prevalent in patients undergoing gastrointestinal surgery and has been linked to adverse outcomes
105,the present study aimed to determine the association between early postoperative nutritional statusrisk postoperative nutritional management and clinical outcomes,the present study aimed to determine the association between early postoperative nutritional statusrisk postoperative nutritional management and clinical outcomes,the present study aimed to determine the association between early postoperative nutritional statusrisk post operative nutritional management and clinical outcomes
106,data on patient demographics nutritional statusrisk postoperative nutritional management and clinical outcomes were collected,data on patient demographics nutritional statusrisk postoperative nutritional management and clinical incomes were collected,data on patient demographics nutritional statusrisk postoperative nutritional management and clinical outcomes were collected
107,four markers of nutritional status and risk were assessed preoperative weight loss nutrition risk malnutrition status and hand grip strength,four markers of nutritional status and risk were assessed preoperative weight loss nutrition risk malnutrition gratis and hand grip strength,four markers of nutritional status and risk were assessed preoperative weight loss nutrition risk malnutrition status  and hand grip strength 
108,clinical outcomes included postoperative los complication and readmissions rates,clinical outcomes youre included postoperative los complication and readmissions rates,clinical outcomes included postoperative los complication and readmissions rates
109,multivariate linear and logistic regression were used to test for associations with clinical outcomes,multivariate linear and logistic regression were used to test for associations with clinical outcomes,multivariate linear and logistic regression were used to test for associations with clinical outcomes
110,no association was found between number of nbm days time to feeding and clinical outcomes,no association was found between number of nbm days time to feeding and clinical,no association was found between number of nbm days time to feeding and clinical outcome
111,poor early postoperative nutritional statusrisk is associated with longer postoperative los in patients undergoing gi surgery which may facilitate simple identification of patients at high priority for nutritional intervention,poor early postoperative nutritional statusrisk is associated same with longer postoperative los in patients undergoing gi which may facilitate simple identification of patients at high off priority for nutritional intervention,poor early postoperative nutritional statusrisk is associated with longer post operative los in patients undergoing gi which may facilitate simple identification of patients at high priority for nutritional intervention
112,the present study highlights the heterogeneity in postoperative nutritional management practices,the present study highlights the heterogeneity in postoperative conditional practices,the present study highlights the heterogeneity in postoperative nutritional practices
113,chest pain as a common cause of hospital admissions in childhood necessitates detailed investigations due to a wide range of differential diagnoses,chest pain baz a common cause of hospital clinicians in childhood necessitates detailed investigations due to a wide range of differential diagnoses,chest pain as a common cause of hospital admissions in childhood necessitates detailed investigations due to a wide range of differential diagnoses
114,in this study we aimed to determine the distribution of diseases causing chest pain in children and investigate the clinical characteristics of children with chest pain,in this study too we aimed to determine distribution of diseases causing chest pain in won children and investigate the clinical nor characteristics of children with chest pain,in this study we aimed to determine distribution of diseases causing chest pain in children and investigate the clinical characteristics of children with chest  pain
115,aetiological causes and demographic features of the patients were analysed,aetiological causes and demographic out features of the patients were analysed,aetiological causes and demographic features of the patients were analysed
116,most prevalent causes of chest pain were musculoskeletal system  and psychogenic  causes,most prevalent causes of chest pain were musculoskeletal system and psychogenic causes,most prevalent causes of chest pain were musculoskeletal system  and psychogenic causes 
117,chest pain due to cardiac reasons was seen in eight patients ,chest pain due to cardiac reasons was seen in eight patients,chest pain due to cardiac reasons was seen in eight patients
118,diseases of musculoskeletal and gastrointestinal systems and psychogenic disorders were significantly more common in male and female patients respectively ,diseases of musculoskeletal and gastrointestinal systems and psychogenic disorders were significantly more common in male and female patients respectively,diseases of musculoskeletal and gastrointestinal systems and psychogenic disorders were significantly more common in male and female patients respectively
119,most of the parents  and patients  thought that chest pain in their children was caused by cardiac causes,most of couldnt the parents and patients thought batt chest pain in their children was caused by cardiac causes,most of the parents and patients thought that chest pain in their children was caused by cardiac causes
120,most of the diagnoses for chest pain in childhood period are benign and include the musculoskeletal system and psychogenic diseases,most of the diagnoses for chest pain in childhood werent period are benign and include the musculoskeletal system and psychogenic diseases,most of the diagnoses for chest pain in childhood period are benign and include the musculoskeletal system and psychogenic diseases
