,Unnamed: 0,refs,trans,model_corrected
92,74816,sleeve gastrectomy accounts for almost half of all bariatric surgeries worldwide but concerns regarding its relationship with gastroesophageal reflux disease  has been a topic of debate,sleeve gastrectomy accounts almost half of all bariatric surgeries worldwide but concerns regarding its relationship with reflux disease has been a topic of debate,sleeve gastrectomy accounts for almost half of all bariatric surgeries worldwide but concerns regarding its relationship with gastroesophageal reflux disease  has been a topic of debate
93,74817,gerd including erosive esophagitis is highly prevalent in the obese population,gerd erosive esophagitis is highly prevalent in the population,gerd erosive esophagitis is highly prevalent in the population
94,74818,the role of preoperative endoscopy in bariatric surgery has been controversial,the of preoperative in bariatric surgery has been controversial,the role of preoperative endoscopy in bariatric surgery has been controversial
95,74819,two schools of thought exist on the matter one that believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another that believes that symptoms are poor predictors of underlying esophageal pathology,schools of exist on the matter one believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another believes that symptoms are poor predictors of esophageal pathology,twoschools of thought exist on the matter one believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another believes that symptoms are poor predictors of esophageal pathology
96,74820,treatment options to prevent or halt the progression of cc are limited,treatment options to prevent or halt of cc are limited,treatment options to prevent or halt the occurrence of cc are limited
97,74821,targeted acupuncture  was used in gi patients with cc to evaluate for a potential gender effect,targeted was used in patients with cc to for a potential gender effect,targeted bmi was used in patients with cc to account for a potential gender effect
98,74822,patients and participants  a significant  a decrease in leptin in the mi group corresponded to higher appetite and weight gain,patients participants a significant a decrease leptin in the group corresponded to higher appetite and weight gain,a significant decrease in leptin in the control group corresponded to higher appetite and weight gain
99,74823,the elevated ecwicw ratio indicates an inflammatory response in the mi group,the elevated ecwicw ratio indicates an inflammatory in the group,the elevated ecwicw ratio indicates an inflammatory response in the group
100,74824,this genderspecific response may be based on hormonespecific regulation of food intake,this genderspecific response may be on hormonespecific of food intake,this genderspecific response may be dependent on hormonespecial effects of food intake
101,74825,further studies with larger sample sizes are required to support the results,further studies with sample sizes are required to support the results,further studies with larger sample sizes are required to support the results
102,74826,peutzjeghers syndrome is a rare autosomal dominant disorder,peutzjeghers syndrome is a autosomal dominant,peutzjeghers syndrome is a rare autosomal dominant syndrome
103,74827,peutzjeghers syndrome is characterized by several symptoms the formation of multiple hamartomatous polyps primarily in the gastrointestinal tract and hyperpigmentation of the mucous membranes and skin,peutzjeghers characterized by several symptoms formation of multiple hamartomatous polyps primarily in the gastrointestinal tract and hyperpigmentation of mucous membranes and skin,peutzjeghers syndrome is characterized by several symptoms formation of multiple hamartomatous polyps primarily in the gastrointestinal tract and hyperpigmentation of mucous membranes and skin
104,74828,patients with peutzjeghers syndrome often develop various malignant neoplasms mainly localized in the pancreas and colon,patients with peutzjeghers syndrome often develop various malignant neoplasms localized in the pancreas and colon,patients with peutzjeghers syndrome often develop various malignant neoplasms localized in the pancreas and colon
105,74829,initially the child was diagnosed with vitiligo due to complaints of depigmentation of the skin of the face and hands,initially child was with vitiligo to complaints of depigmentation the of the hands,initially the child was diagnosed with vitiligo due to complaints of depigmentation of the skin and of tenderness in the hands
106,74830,during reexamination after half a year foci of hyperpigmentation on the lip and mucous membranes of the oral cavity were noted,during reexamination after a year of hyperpigmentation on the lip and membranes of oral cavity noted,during reexamination after a year of hyperpigmentation on the lip and membranes of the oral cavity was noted
107,74831,esophagogastroduodenoscopy showed the presence of a polypous lump in the stomach,esophagogastroduodenoscopy showed presence of a polypous lump the stomach,esophagogastroduodenoscopy showed the presence of a polypous lump in the stomach
108,74832,genetic consultation confirmed the diagnosis of peutzjeghers syndrome,genetic consultation confirmed the diagnosis of peutzjeghers syndrome,genetic consultation confirmed the diagnosis of peutzjeghers syndrome
109,74833,the absence of family history indicates a sporadic case characterized by diseases with an autosomaldominant mode of inheritance,the absence of history indicates a sporadic case characterized by diseases with an autosomaldominant mode of inheritance,this sporadic case characterized by diseases with an autosomaldominant mode of inheritance
110,74834,this clinical case demonstrates the need for gastroenterological and genetic examinations in the presence of lesions on the oral mucosa and the vermillion border of the lips to confirm or exclude peutzjeghers syndrome,this clinical case demonstrates need for gastroenterological and genetic examinations in the presence of lesions on the oral mucosa the border of the to confirm or exclude peutzjeghers syndrome,this clinical case demonstrates the need for gastroenterological and genetic examinations in the presence of lesions on the oral mucosa and the border of the stomach to confirm or exclude peutzjeghers syndrome
111,74835,neoadjuvant therapy has become an indispensable part of the treatment in locally advanced mildlow rectal cancer,neoadjuvant therapy an indispensable part of the treatment in locally advanced mildlow,neoadjuvant therapy is an indispensable part of the treatment in locally advanced mildlow back pain
112,74836,neoadjuvant therapy can cause the regression of the tumor body as well as drainage lymph nodes which may influence the size number and metastatic status of the lymph nodes,neoadjuvant therapy can cause the regression of the tumor body as as drainage lymph which influence size number and metastatic status the lymph nodes,neoadjuvant therapy can cause the regression of the tumor body as well as drainage of lymph nodes which can influence tumor size number and metastatic status of both the lymph node
113,74837,the optimal detection of yielded lymph nodes in rectal cancer is essential for accurate staging response assessment and adjuvant treatment decision,optimal detection of yielded lymph nodes rectal cancer is essential for accurate response assessment and adjuvant treatment decision,optimal detection of yielded lymph nodes in rectal cancer is essential for accurate response assessment and adjuvant treatment decision
114,74838,the lymph node diameter is significantly reduced after neoadjuvant therapy in locally advanced rectal cancer,the lymph node diameter is significantly reduced after neoadjuvant therapy locally advanced rectal cancer,the lymph node diameter is significantly reduced after neoadjuvant therapy for locally advanced rectal cancer
115,74839,in general the number of detected lymph nodes is significantly reduced without additional pathological examination,general the of lymph nodes significantly reduced without additional pathological examination,ingeneral the number of lymph nodes was significantly reduced without additional pathological examination
116,74840,the detected lymph nodes would increase by deliberate pathological examination improvement of the detection method or using a lymph node tracer,the detected lymph nodes would increase by deliberate pathological examination of method or using a lymph node,the detected lymph nodes would increase by deliberate pathological examination of the method or using a lymph node biopsy
117,74841,however whether the number of detected lymph nodes is still needed to meet the requirements of the nccn guideline and the relationship between the number of detected lymph nodes and the prognosis are still controversial,however whether the number of detected nodes to meet requirements of the the relationship between the number lymph nodes and the are still controversial,however whether the number of detected lymph nodes is enough to meet the requirements of the study and the relationship between the numbers of lymph node detected and tumor size are still controversial
118,74842,at present the number of negative lymph nodes lnr lodds etc,at present the of negative lymph nodes lnr etc,at present the following were negative lymph nodes lnr etc
119,74843,can be also used to predict prognosis in addition to ypn staging,can be also to prognosis in addition to ypn staging,can be also used for prognosis in addition to ypn staging
120,74844,this article will introduce the related issues and provide more evidencebased diagnosis and treatment practice,this article introduce the related issues provide more diagnosis and treatment,this article will introduce the related issues and provide more information regarding diagnosis and treatment
121,74845,typhoid fever is a humanspecific disease caused by a bacterium salmonella enterica subspecies enterica serovar typhi,typhoid is humanspecific disease caused a salmonella enterica subspecies enterica serovar,typhoid enteritis is a humanspecific disease caused by a salmonella enterica subspecies of helicobacter pylori infecting the enterococcus serovar
