,Unnamed: 0,refs,trans,model_corrected
36,74760,these modalities are designed to alter gut metabolism by means of space occupation malabsorption or restriction,modalities are designed to alter gut metabolism means of space occupation malabsorption or restriction,modalities are designed to alter gut metabolism by means of space occupation malabsorption or restriction
37,74761,in this review we will discuss different bariatric endoscopic options  their advantages and disadvantages and suggest a new paradigm where providers may start incorporating this modality in their treatment approach for obese patients,this review will discuss different bariatric endoscopic their and disadvantages new paradigm providers may start incorporating modality in their treatment for obese patients,this review will discuss different bariatric endoscopic techniques their advantages and disadvantages and new paradigm providers may start incorporating this modality in their treatment for obese patients
38,74762,diagnosis of malignancy in the vermiform appendix is quite rare,diagnosis of in vermiform appendix quite,diagnosis of malrotation in vermiform appendix is quite difficult
39,74763,the most common histological malignant neoplasia found in this tiny portion of the gastrointestinal tract is represented by the mucinous adenocarcinoma,the most common malignant this of the gastrointestinal is by the mucinous,the most common malignant manifestation of this tumor of the gastrointestinal tract is caused by the mucinous tissue
40,74764,early diagnosis is outside the rule since most cases at this stage are symptomless,early outside rule since at this stage are symptomless,early diagnosis is outside the rule since most patients at this stage are symptomless
41,74765,physical examination and laboratory workup were poor in diagnostic findings,examination and laboratory workup were in diagnostic findings,examination and laboratory workup were normal in all diagnostic findings
42,74766,the computed tomography images were compatible with the diagnosis of appendicitis andor appendiceal neoplasia,computed tomography were compatible with the of appendicitis appendiceal neoplasia,computed tomography findings were compatible with the diagnosis of appendicitis and appendiceal neoplasia
43,74767,the patient underwent a laparotomy and right hemicolectomy,the underwent a laparotomy right hemicolectomy,the patient underwent a laparotomy and right hemicolectomy
44,74768,the patient outcome was uneventful and was referred to an oncological center,the patient outcome was and referred to an oncological center,the patient outcome was assessed and referred to an oncological center
45,74769,the increased prevalence of reflux disease in obese patients combined with widespread availability of laparoscopic antireflux surgery has increased the likelihood that more patients will seek bariatric surgery having previously undergone fundoplication,the increased prevalence in obese combined of laparoscopic has increased the likelihood that more patients will seek bariatric undergone,the increased prevalence in obese patients combined with the use of laparoscopic surgery has increased the likelihood that more patients will seek bariatric surgery when undergone
46,74770,this study examined our series of laparoscopic bariatric surgery after previous antireflux surgery without takedown of the previous fundoplication,this study our series after previous antireflux without takedown previous,this study was our first series after a previous antireflux operation without takedown of previous treatment
47,74771,we discuss our results our technique and the tips and tricks to avoid complication after this procedure,discuss our results our and tips and tricks to complication procedure,discuss our results and our tips and tricks to avoid this complication procedure
48,74772,we operated on patients suffering from obesity who had already undergone laparoscopic nissen,operated patients suffering obesity who had undergone laparoscopic nissen,operated patients suffering from obesity who had undergone laparoscopic nissen
49,74773,the patients were eligible for bariatric surgery according to the french national institute of healths criteria for bariatric surgery,the for bariatric to the french national institute of healths criteria for,the criteria for bariatric surgery were according to the french national institute of healths criteria  for inclusion
50,74774,the preoperative assessment involved gastroscopy with biopsies looking for helicobacter pylori oesophagogastroduodenoscopy investigation for sleep apnoea syndrome and a full laboratory assessment,assessment involved gastroscopy helicobacter pylori oesophagogastroduodenoscopy for apnoea syndrome a full laboratory,assessment of factors involved in gastroscopy helicobacter pylori oesophagogastroduodenoscopy for apnoea syndrome a full laboratory study
51,74775,the patients took part in their choice of surgery,the patients took part their choice of,the patients took part in their choice of treatment
52,74776,the patients postoperative course was uncomplicated,the patients postoperative course was uncomplicated,the patients postoperative course was uncomplicated
53,74777,no patients had symptoms of gastroesophageal reflux late after surgery and good gastrointestinal comfort was achieved ,no symptoms of reflux late after surgery and good gastrointestinal comfort achieved,no symptoms of reflux developed late after surgery and good gastrointestinal comfort was achieved
54,74778,all of the patients were satisfied,all the patients were satisfied,all the patients were satisfied
55,74779,all patients exhibited significant weight loss,all significant weight loss,all had significant weight loss
56,74780,bariatric surgery is possible after fundoplication without taking down the fundoplication,bariatric surgery after taking the fundoplication,bariatric surgery after taking the fundoplication
57,74781,it appears to be a viable alternative in patients seeking weight loss surgery after fundoplication which is currently assumed contraindicated,it appears to be a viable alternative patients seeking weight loss surgery which is currently contraindicated,it appears to be a viable alternative for patients seeking weight loss surgery which is currently contraindicated
58,74782,anisakiasis is a zoonotic parasitic disease caused by consumption of raw or undercooked fish or seafood infected with nematodes of the anisakis pseudoterranova or contracaecum genera,a zoonotic parasitic disease caused consumption or fish or seafood infected with nematodes of the or contracaecum genera,a zoonotic parasitic disease caused by consumption of meat or fish or seafood infected with nematodes of the or contracaecum genera
59,74783,here we describe the first case of anisakiasis in colombia and summarize the available literature,here we describe first case colombia and summarize the literature,here we describe the first case of colombia and summarize the literature
60,74784,the physical examination revealed moderate tenderness of the epigastric region the laboratory evaluation showed leukocytosis and a simple xray and ecg showed no abnormalities,the examination revealed moderate tenderness the region the evaluation showed leukocytosis a simple and ecg showed no,the histopathological examination revealed moderate tenderness in the region the evaluation showed leukocytosis a simple lesion and ecg showed no lymphoma
61,74785,the diagnosis was made by endoscopic examination which revealed a thickened gastric wall and a moving larval worm,the was made by endoscopic examination which revealed a gastric wall and a moving larval worm,the diagnosis was made by endoscopic examination which revealed a gastric wall and a moving larval worm
62,74786,an anisakis larva was found and extracted endoscopically which relieved the pain of the patient,an anisakis larva was found and relieved of the patient,an anisakis larva was found and relieved of the patient
63,74787,clinically anisakiasis may present as a gastric intestinal extragastrointestinal or allergic disease,clinically anisakiasis may present as a gastric intestinal extragastrointestinal or disease,clinically anisakiasis may present as a gastric intestinal extragastrointestinal or gastrointestinal disease
64,74788,diagnosis and treatment of anisakiasis are made by a dietary history direct visualization and endoscopic extraction of possible larvae which is the only effective therapy,diagnosis treatment anisakiasis made by a direct visualization and endoscopic extraction of possible which the only effective therapy,diagnosis of treatment of anisakiasis is made by a direct visualization and endoscopic extraction of the possible lesions which is the only effective therapy
65,74789,we present the first case of bariatric surgery in a patient with ehlersdanlos syndrome and outline management challenges in the context of the relevant literature,we case bariatric in patient with ehlersdanlos and outline challenges the context,we present a case of bariatric surgery in a patient with ehlersdanlos syndrome and outline challenges in the context
66,74790,furthermore six gm markers were shared by obesity patients with various metabolic disorders ,six gm markers were by obesity patients various metabolic,six gm markers were determined by obesity patients with various metabolic disorders
67,74791,as for the discrimination with group o group oa exhibited low accuracy ,as for the group oa exhibited low accuracy,as for the control group oa exhibited low accuracy
68,74792,nonetheless gm classifications to distinguish between group o and the obese patients with specific metabolic abnormalities were not accurate ,nonetheless gm to between group and the patients with specific metabolic abnormalities were not accurate,nonetheless gm comparisons to baseline between the group and the patients with specific metabolic abnormalities were not accurate
69,74793,common biomarkers were identified for the obesity patients with high uric acid high serum lipids and high blood pressure such as clostridium xiva bacteroides and roseburia,common biomarkers were identified for the obesity patients with high uric acid serum lipids such as clostridium bacteroides and roseburia,common biomarkers were identified for the obesity in patients with high uric acid serum lipids such as clostridium bacteroides and roseburia
70,74794,in contrast the aforementioned clinical indicators were negatively associated with bacteroides roseburia butyricicoccus alistipes parasutterella parabacteroides and clostridium iv,in contrast the clinical indicators were negatively associated with roseburia butyricicoccus parasutterella parabacteroides and clostridium,in contrast the clinical indicators were negatively associated with roseburia butyricicoccus parasutterella parabacteroides and clostridium
71,74795,generally these biomarkers hold the potential to predict obesityrelated metabolic abnormalities and interventions based on these biomarkers might be beneficial to weight loss and metabolic risk improvement,generally these biomarkers hold potential to obesityrelated and interventions based on these might beneficial to weight loss and metabolic risk improvement,generally these biomarkers hold potential to predict obesityrelated outcomes and interventions based on these findings might be beneficial to achieve weight loss and metabolic risk improvement
72,74796,aim of the study the purpose of this study was to investigate the clinical manifestations and outcomes of patients with adult mixedtype henochschönlein purpura  and imaging characteristics of the disease and to evaluate the efficacy of combined therapy in treating symptoms of hsp,aim of the the purpose to investigate the manifestations patients adult and imaging of the to evaluate the efficacy of combined treating symptoms of hsp,aim of the study was the purpose to investigate the clinical manifestations of hsp in patients with adult and pediatric hs and the imaging findings of all the patients and to evaluate the efficacy of combined therapy in treating symptoms and symptoms of anhsp
73,74797,abdominal contrastenhanced computed tomography  examination and small intestinal enteroscopy were performed for all the patients,abdominal contrastenhanced computed tomography examination and small performed all patients,abdominal contrastenhanced computed tomography  examination and small bowel biopsy were performed in all patients
74,74798,combined therapy with antihistamine drugs gastric acid suppressants and glucocorticoids was used to relieve abdominal pain gastrointestinal tract bleeding and urine protein,combined therapy with antihistamine drugs acid suppressants and glucocorticoids was used relieve abdominal pain gastrointestinal tract bleeding and urine protein,combined therapy with antihistamine drugs acid suppressants and glucocorticoids was used to relieve abdominal pain gastrointestinal tract bleeding and urine protein synthesis
75,74799,the typical skin manifestation of hsp is distributed purpura in dependent areas,the typical manifestation hsp is distributed in dependent areas,the typical manifestation of hsp is distributed in dependent areas
76,74800,abdominal contrastenhanced ct examination exhibited the intestinal canal wall thickening and edema,contrastenhanced examination exhibited the intestinal canal wall thickening and edema,contrastenhanced examination exhibited the intestinal canal wall thickening and edema
77,74801,small intestinal endoscopy showed diffused hyperemia dropsy and erosion,endoscopy showed diffused hyperemia erosion,endoscopy showed diffused hyperemia and erosion
78,74802,all the patients with positive urine protein showed significantly higher iga levels,all the patients with positive urine showed significantly higher iga levels,all the patients with positive urine tests showed significantly higher iga levels
79,74803,with the use of combined therapy abdominal pain and gastrointestinal tract bleeding disappeared and urine protein decreased gradually,the use of therapy abdominal pain and gastrointestinal bleeding disappeared urine protein,the use of therapy increased abdominal pain and gastrointestinal bleeding disappeared urine protein levels
80,74804,higher iga levels with multiorgan involvement  should make one consider the diagnosis,higher levels with multiorgan involvement should make one consider the,higher levels of ghrelin in patients with multiorgan involvement should make one consider the diagnosis
81,74805,the combined examination of abdominal contrastenhanced ct small intestinal endoscopy and renal needle biopsy is a valuable method for the early diagnosis of adult mixedtype hsp,the combined examination of abdominal contrastenhanced ct small intestinal and renal needle biopsy a valuable the diagnosis of hsp,the combined examination of abdominal contrastenhanced ct small intestinal and renal needle biopsy is a valuable tool for the diagnosis of hsp
82,74806,hospital readmissions are costly to healthcare systems and represent a measure of quality care,hospital readmissions are costly to healthcare and represent a measure of,hospital readmissions are costly to healthcare providers and represent a measure of their costs
83,74807,patients with cancer with malignant pleural effusions  are at high risk for rehospitalization however risk factors for readmissions in this population are not well described,patients with cancer with malignant effusions risk for rehospitalization however factors in this are not well described,patients with cancer with malignant effusions are at risk for rehospitalization however factors in this situation are not well described
84,74808,understanding the incidence and risk factors for readmission could facilitate the development of a readmission reduction strategy in this patient population,understanding incidence and risk readmission facilitate the development strategy in this population,understanding the incidence and risk of readmission should facilitate the development strategy in this population
85,74809,survey weighting methods that accounted for the nrd sampling design were used to generate nationally representative estimates,survey methods that accounted for the nrd sampling design were nationally estimates,survey methods that accounted for the nrd sampling design were nationally available estimates
86,74810,we used multivariable logistic regression to determine predictors of early readmission,we used multivariable logistic regression to determine predictors early readmission,we used multivariable logistic regression to determine predictors of early readmission
87,74811,predictors of early readmission included having medicaid insurance status treatment with thoracentesis only and discharge to a care facility or home health care,of early readmission included having insurance thoracentesis only and discharge to care or home care,benefits of early readmission included having insurance for thoracentesis only and discharge to intensive care or home care
88,74812,nondefinitive management with thoracentesis led to more readmissions,management with thoracentesis led to readmissions,management with thoracentesis led to readmissions
89,74813,a further understanding of factors that drive preventable readmissions could significantly improve quality of care in this population,a understanding factors drive preventable could significantly improve quality of in this population,a better understanding of factors that drive preventable complications could significantly improve quality of life in this population
90,74814,obesity is a global health epidemic with considerable economic burden,obesity a global health epidemic with considerable economic burden,obesity is a global health epidemic with considerable economic burden
91,74815,surgical solutions have become increasingly popular following technical advances leading to sustained efficacy and reduced risk,surgical have become increasingly popular following sustained efficacy and reduced,surgical procedures have become increasingly popular following sustained efficacy and reduced morbidity
92,74816,sleeve gastrectomy accounts for almost half of all bariatric surgeries worldwide but concerns regarding its relationship with gastroesophageal reflux disease  has been a topic of debate,sleeve for almost of all bariatric surgeries worldwide concerns regarding with gastroesophageal reflux disease has topic of,sleeve gastrectomy for almost half of all bariatric surgeries worldwide concerns regarding patients with gastroesophageal reflux disease  has become a topic of discussion
93,74817,gerd including erosive esophagitis is highly prevalent in the obese population,gerd including erosive esophagitis is prevalent the obese population,gerd including erosive esophagitis is prevalent in the obese population
94,74818,the role of preoperative endoscopy in bariatric surgery has been controversial,the role of preoperative endoscopy bariatric surgery been controversial,the role of preoperative endoscopy in bariatric surgery has been controversial
95,74819,two schools of thought exist on the matter one that believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another that believes that symptoms are poor predictors of underlying esophageal pathology,two schools thought one believes endoscopy before bariatric surgery not the absence symptoms and another believes symptoms are poor predictors esophageal pathology,two schools thought one believes endoscopy before bariatric surgery is not necessary in the absence of symptoms and another believes symptoms are poor predictors of esophageal pathology
96,74820,treatment options to prevent or halt the progression of cc are limited,options to prevent or halt the progression of are limited,options to prevent or halt the progression of obesity are limited
97,74821,targeted acupuncture  was used in gi patients with cc to evaluate for a potential gender effect,was used in to evaluate a gender effect,was used in order to evaluate a gender effect
98,74822,patients and participants  a significant  a decrease in leptin in the mi group corresponded to higher appetite and weight gain,patients participants a significant in leptin in mi group corresponded higher appetite and weight,patients participants showed a significant increase in leptin levels in the mi group which corresponded to higher appetite and weight loss
99,74823,the elevated ecwicw ratio indicates an inflammatory response in the mi group,the elevated ratio indicates an inflammatory in the mi group,the elevated ratio indicates an inflammatory response in the mi group
100,74824,this genderspecific response may be based on hormonespecific regulation of food intake,this genderspecific be on hormonespecific regulation food,this genderspecific relationship may be dependent on hormonespecial regulation of food intake
101,74825,further studies with larger sample sizes are required to support the results,studies with larger are to support the results,studies with larger cohorts are needed to support the results
102,74826,peutzjeghers syndrome is a rare autosomal dominant disorder,is a dominant,is a dominant condition
103,74827,peutzjeghers syndrome is characterized by several symptoms the formation of multiple hamartomatous polyps primarily in the gastrointestinal tract and hyperpigmentation of the mucous membranes and skin,peutzjeghers characterized several symptoms the of multiple hamartomatous polyps in the tract and hyperpigmentation the skin,peutzjeghers syndrome characterized by several symptoms including the presence of multiple hamartomatous polyps in the gastrointestinal tract and hyperpigmentation of the skin
104,74828,patients with peutzjeghers syndrome often develop various malignant neoplasms mainly localized in the pancreas and colon,with peutzjeghers syndrome develop various malignant mainly localized in pancreas and colon,patients with peutzjeghers syndrome develop various malignant tumors mainly localized in the pancreas and colon
105,74829,initially the child was diagnosed with vitiligo due to complaints of depigmentation of the skin of the face and hands,initially the child diagnosed with due complaints depigmentation of skin the face,initially the child was diagnosed with dermatitis due to complaints of depigmentation of skin and the face
106,74830,during reexamination after half a year foci of hyperpigmentation on the lip and mucous membranes of the oral cavity were noted,during after a foci hyperpigmentation the and membranes the oral cavity were,during surgery after a foci hyperpigmentation of the mucosa and membranes in the oral cavity were observed
107,74831,esophagogastroduodenoscopy showed the presence of a polypous lump in the stomach,esophagogastroduodenoscopy presence polypous lump in the stomach,esophagogastroduodenoscopy revealed the presence of a polypous lump in the stomach
108,74832,genetic consultation confirmed the diagnosis of peutzjeghers syndrome,genetic confirmed the diagnosis syndrome,genetic examination confirmed the diagnosis of hirschsprungs syndrome
109,74833,the absence of family history indicates a sporadic case characterized by diseases with an autosomaldominant mode of inheritance,the absence indicates a case by diseases with an autosomaldominant mode of inheritance,the absence of a case by diseases with an autosomaldominant mode of inheritance
110,74834,this clinical case demonstrates the need for gastroenterological and genetic examinations in the presence of lesions on the oral mucosa and the vermillion border of the lips to confirm or exclude peutzjeghers syndrome,clinical case demonstrates gastroenterological genetic examinations in presence of on the mucosa and the vermillion border of the lips exclude peutzjeghers syndrome,clinical case demonstrates that gastroenterological and genetic examinations in presence of peutzjeghers syndrome on the mucosa and the vermillion border of the lips exclude the diagnosis of pylorobacterium  and ileocecalpejes syndrome
111,74835,neoadjuvant therapy has become an indispensable part of the treatment in locally advanced mildlow rectal cancer,neoadjuvant therapy has an indispensable of the treatment in locally mildlow rectal,neoadjuvant therapy has become an indispensable part of the treatment in locally mildlow rectal bleeding
112,74836,neoadjuvant therapy can cause the regression of the tumor body as well as drainage lymph nodes which may influence the size number and metastatic status of the lymph nodes,therapy can cause of the tumor as well drainage may influence size and metastatic status of lymph nodes,therapy can cause metastasis of the tumor as well as drainage which may influence tumor size and metastatic status of lymph nodes
113,74837,the optimal detection of yielded lymph nodes in rectal cancer is essential for accurate staging response assessment and adjuvant treatment decision,the detection yielded lymph nodes in rectal is essential for response assessment and adjuvant treatment decision,the detection of yielded lymph nodes in rectal mucosa is essential for response assessment and adjuvant treatment decision
114,74838,the lymph node diameter is significantly reduced after neoadjuvant therapy in locally advanced rectal cancer,the lymph diameter is significantly reduced after in locally advanced rectal cancer,the lymph diameter is significantly reduced after surgery in locally advanced rectal cancer
115,74839,in general the number of detected lymph nodes is significantly reduced without additional pathological examination,of nodes is significantly reduced without pathological examination,the numberof lymph nodes is significantly reduced without pathological examination
116,74840,the detected lymph nodes would increase by deliberate pathological examination improvement of the detection method or using a lymph node tracer,the detected lymph would increase by deliberate pathological improvement the method or a tracer,the detected lymph node would increase by deliberate pathological improvement using the method or a tracer
117,74841,however whether the number of detected lymph nodes is still needed to meet the requirements of the nccn guideline and the relationship between the number of detected lymph nodes and the prognosis are still controversial,however the number detected lymph still needed meet requirements of the guideline and relationship between the number detected the prognosis are still controversial,however the number of detected lymph nodes is still needed to meet the requirements of the guideline and the relationship between the percentage number detected and its prognosis are still controversial
118,74842,at present the number of negative lymph nodes lnr lodds etc,at the of negative nodes lodds,at the time of diagnosis negative lymph nodes were lodds
119,74843,can be also used to predict prognosis in addition to ypn staging,used predict prognosis to ypn staging,used to predict prognosis prior to ypn staging
120,74844,this article will introduce the related issues and provide more evidencebased diagnosis and treatment practice,related issues and provide evidencebased diagnosis and treatment,to provide evidencebased diagnosis and treatment
121,74845,typhoid fever is a humanspecific disease caused by a bacterium salmonella enterica subspecies enterica serovar typhi,typhoid fever is a humanspecific disease by a bacterium salmonella enterica subspecies enterica typhi,typhoid fever  is a humanspecific disease caused by a bacterium salmonella enterica subspecies entericus typhi
122,74846,it is transmitted through ingestion of contaminated food or water,it is transmitted ingestion of food or,it is transmitted by ingestion of food or water
123,74847,it is mostly diagnosed by blood culture,it is mostly diagnosed by blood culture,it is mostly diagnosed by blood culture
124,74848,salmonella typhi usually manifests as a febrile illness with bacteremia after initial entry through the gastrointestinal route but it can occasionally cause significant disease in extraintestinal sites,salmonella manifests as febrile illness with bacteremia initial entry through the gastrointestinal route but it occasionally disease in extraintestinal sites,salmonella manifests as febrile illness with bacteremia at initial entry through the gastrointestinal route but it occasionally presents as disease in extraintestinal sites
125,74849,we report a case of a girl in fiji with a right ovarian abscess infected by salmonella typhi,report case a girl in fiji with a ovarian abscess infected by typhi,report of a girl in fiji with a ovarian abscess infected by typhi
126,74850,two days prior to her admission she developed highgrade fever and nausea and had one episode of vomiting,two days prior to her admission she highgrade fever and episode of vomiting,two days prior to her admission she developed highgrade fever and episode of vomiting
127,74851,on presentation she appeared unwell she was tachycardic  and febrile ,on presentation she appeared unwell she,on presentation she appeared unwell she was unresponsive
128,74852,her abdominal examination revealed generalized tenderness,her examination generalized tenderness,her physical examination revealed generalized tenderness
129,74853,other examination findings were normal,examination findings were normal,examination findings were normal
130,74854,the provisional diagnosis of abdominal sepsis led to an emergency laparotomy during which an enlarged right ovary was found to be spontaneously discharging pus,the provisional diagnosis of abdominal led to emergency during an enlarged ovary to be spontaneously discharging pus,the provisional diagnosis of abdominal pain led to emergency surgery during which an enlarged ovary appeared to be spontaneously discharging pus
