,Unnamed: 0,refs,trans,model_corrected
10,74734,consecutive female patients with hand and knee osteoarthritis according to the american college of rheumatology  classification criteria were invited to participate in the study,consecutive female female patients with study hand and college knee osteoarthritis according to the according american college of rheumatology classification criteria criteria consecutive were invited to participate in participate the the study,consecutive female patients with hand and knee osteoarthritis according to the american college of rheumatology classification criteria were invited to participate in the study
11,74735,a control group of participants without musculoskeletal symptoms history or evidence of osteoarthritis or inflammatory rheumatic disease were also included,a control group symptoms of group participants without musculoskeletal symptoms included history or evidence of osteoarthritis a or inflammatory rheumatic disease were also included,a control group of participants without musculoskeletal symptoms history or evidence of osteoarthritis or inflammatory rheumatic disease were also included
12,74736,cardiovascular obstructive pulmonary gastrointestinal endocrine neurological malignant diseases and depression were recorded in both groups,cardiovascular obstructive pulmonary gastrointestinal pulmonary endocrine neurological malignant diseases diseases recorded and endocrine depression pulmonary were recorded pulmonary in both obstructive groups,cardiovascular obstructive pulmonary gastrointestinal pulmonary neurological malignant diseases and endocrine depression were recorded in both groups
13,74737,in both study groups comorbidity cluster and factor analysis was performed,in cluster both study groups comorbidity study cluster analysis and factor analysis groups was performed,in both groups comorbidity cluster analysis and factor analysis was performed
14,74738,the following comorbidities were observed adjusted to bonferroni correction with a significantly higher prevalence among individuals with  hypertension uterine leiomyoma gastroesophageal reflux disease diverticulosis upper gastrointestinal tract ulcers depression diseases with vertigo  and surgery due to otoclerosis,the following ulcers comorbidities gastroesophageal were to observed adjusted to bonferroni correction leiomyoma with a a diseases significantly with higher prevalence reflux among individuals with hypertension among uterine leiomyoma gastroesophageal reflux tract disease with diverticulosis among upper gastrointestinal tract ulcers bonferroni depression diseases with vertigo and and adjusted surgery due gastrointestinal to otoclerosis,the following comorbidities were observed adjusted to correction with a significantly higher prevalence among individuals with hypertension uterine leiomyoma gastroesophageal reflux disease diverticulosis upper gastrointestinal tract ulcers depression diseases vertigo and surgery due to otoclerosis
15,74739,we report a high comorbidity rate in goa,we report a high rate comorbidity rate rate a in goa,we report a high comorbidity rate in goa
16,74740,cluster analysis allowed us to identify different comorbidity subsets for vascular gastrointestinal and malignant gynaecological disorders,cluster analysis gastrointestinal allowed us to identify different for comorbidity analysis subsets for vascular allowed gastrointestinal and disorders malignant gynaecological disorders,cluster analysis allowed us to identify different comorbidity subsets for vascular gastrointestinal and malignant gynaecological disorders
17,74741,further research is required to understand the links between goa and nonmusculoskeletal comorbidities,further research is required to understand the links between goa and nonmusculoskeletal comorbidities,further research is required to understand the links between goa and nonmusculoskeletal comorbidities
18,74742,there is an increasing incidence of diverticulosis and diverticulitis in the younger populations and its occurrence in very young individual is concerning,there is young an increasing incidence of diverticulosis and the diverticulitis the in the younger incidence populations and its the occurrence in very young diverticulosis individual is concerning increasing,there is an increasing incidence of diverticulosis and divertulitis in the younger populations and its occurrence in very young individual is concerning
19,74743,his abdominal examination revealed mild tenderness in the right lower abdominal quadrant,his abdominal examination the revealed mild right tenderness quadrant in the right lower abdominal the quadrant,his abdominal examination revealed mild tenderness in the right lower abdominal quadrant
20,74744,computed tomography  scan of abdomen with intravenous contrast revealed scattered diverticula throughout the colon with focal thickening pericolonic infiltrative changes suggestive of acute diverticulitis in the distal ascending colon,computed contrast tomography the scan of abdomen with intravenous contrast tomography revealed scattered diverticula throughout the scan colon with focal thickening pericolonic colon infiltrative suggestive changes suggestive of acute diverticulitis in the scattered distal ascending colon,computed tomography scan of abdomen with intravenous contrast tomographic revealed scattered diverticula throughout the colon with focal thickening pericolonic infiltrative changes suggestive of acute divertulitis in the distal ascending colon
21,74745,he was treated with intravenous hydration and antibiotics and discharged when his clinical status improved,he was intravenous treated with intravenous hydration clinical and discharged antibiotics with and discharged when his and clinical status improved antibiotics,he was treated with intravenous hydration and antibiotics and discharged when his clinical status improved
22,74746,this case illustrates the importance of considering acute diverticulitis in the differential diagnosis of right lower quadrant pain when evaluating a young patient,this right case evaluating illustrates the importance of considering acute diverticulitis a in the differential diagnosis the of right a lower quadrant quadrant pain when evaluating a patient young patient acute,this case illustrates the importance of considering acute diverticulitis in the differential diagnosis of right lower quadrant pain when evaluating a young patient
23,74747,intestinal tuberculosis is an infectious disease of the extrapulmonary manifestation with the mycobacteria tuberculosis complex,intestinal tuberculosis is an an infectious disease of an the extrapulmonary manifestation with manifestation the the mycobacteria tuberculosis an complex manifestation,intestinal tuberculosis is an infectious disease of the extrapulmonary manifestation with the mycobacteria tuberculosis a complex manifestation
24,74748,in developed countries this disease is rarely seen,in developed countries is this rarely disease is rarely seen seen,in developed countries this disease is rarely seen
25,74749,the clinical features are heterogeneous and unspecific,the heterogeneous clinical are features are heterogeneous and unspecific,the clinical features are heterogeneous and unspecific
26,74750,furthermore intestinal tuberculosis poses diagnostic challenges,furthermore intestinal tuberculosis poses diagnostic diagnostic tuberculosis challenges diagnostic,furthermore intestinal tuberculosis poses diagnostic challenges
27,74751,regarding intestinal tuberculosis the ziehlneelsen staining for acidfast bacillus pcr examination and culture methods show only poor sensitivity and specificity,regarding intestinal bacillus tuberculosis the ziehlneelsen staining for for tuberculosis acidfast and bacillus for pcr bacillus examination poor and for culture methods show only poor intestinal sensitivity and regarding specificity,regarding intestinal tuberculosis the ziehlneelsen staining for acidfast bacillus for pcr examination and culture methods show only poor intestinal sensitivity and regarding specificity
28,74752,in this case series we present three patients suffering from intestinal tuberculosis who were diagnosed and treated successfully,in this this were case series and we present three patients case suffering from intestinal tuberculosis who were diagnosed and treated successfully,in this case series we present three patients suffering from intestinal tuberculosis who were diagnosed and treated successfully
29,74753,furthermore we review the literature about the pitfalls of the diagnostic approaches and the treatment options of intestinal tuberculosis,furthermore we review we the literature about of the pitfalls of the diagnostic approaches and we the treatment options of intestinal tuberculosis,furthermore we review the literature about the pitfalls of diagnostic approaches and the treatment options of intestinal tuberculosis
30,74754,the prevalence of obesity continues to rise and along with it comes a multitude of healthrelated consequences,the comes prevalence it of obesity continues consequences to and rise of and of along with it along comes a a multitude the of healthrelated consequences continues,the prevalence of obesity continues to rise and along with it comes a multitude of healthrelated consequences
31,74755,the healthcare community has consistently struggled with providing treatment options to obese patients in part due to the reluctance of patients in pursuing the more effective  surgical approaches such as sleeve gastrectomy and roueny gastric bypass,the healthcare of community has has consistently roueny struggled and with providing treatment options effective to obese community patients providing in sleeve part due community to community the reluctance of part patients in community pursuing community the surgical more in effective surgical the approaches such as sleeve reluctance gastrectomy and and roueny more gastric bypass,the healthcare community has consistently struggled with providing treatment options to obese patients in part due to the reluctance of patients to pursuing the more effective surgical approaches such as sleeve gastrectomy and roueny gastric bypass
32,74756,on the other hand the less invasive approach such as lifestylebehavioral interventions and pharmacotherapy  have very limited efficacy especially in the morbidly obese patients,on the other hand the less invasive approach such hand as lifestylebehavioral interventions the and the pharmacotherapy very have other very limited efficacy especially the in the patients morbidly invasive obese patients,on the other hand the less invasive approach such as lifestylebehavioral interventions and pharmacotherapy have very limited efficacy especially in the morbidly obese patients
33,74757,despite our best efforts the epidemic of obesity continues to rise and pose enormous costs on our healthcare system and society,despite our costs best healthcare efforts the epidemic of obesity efforts continues to our rise and on pose enormous costs on our healthcare system and and society pose,despite our best efforts the epidemic of obesity continues to rise and pose enormous costs on our healthcare system and society
34,74758,bariatric endoscopy is an evolving field generated to combat this epidemic through minimally invasive techniques,bariatric evolving endoscopy is is an endoscopy evolving field generated this to combat is this epidemic through generated minimally invasive techniques,bariatric endoscopy  is an evolving field generated to combat this epidemic through minimally invasive techniques
35,74759,these procedures can be performed in an ambulatory setting are potentially reversible repeatable and pose less complications than their invasive surgical counterparts,these in procedures can be performed their in counterparts an ambulatory setting are potentially reversible repeatable and an pose less complications than their invasive surgical counterparts their,these procedures can be performed in an ambulatory setting are potentially reversible repeatable and pose less complications than their invasive surgical counterparts
36,74760,these modalities are designed to alter gut metabolism by means of space occupation malabsorption or restriction,these modalities space are designed to alter to gut metabolism of by restriction means restriction of space occupation designed malabsorption modalities or restriction,these modalities are designed to alter gut metabolism by means of space occupation malabsorption or restriction
37,74761,in this review we will discuss different bariatric endoscopic options  their advantages and disadvantages and suggest a new paradigm where providers may start incorporating this modality in their treatment approach for obese patients,in options this suggest review a we incorporating will discuss different bariatric discuss endoscopic options their advantages and a disadvantages and may suggest a new paradigm where where providers may their start incorporating this treatment modality in their treatment a approach for obese patients,in this review we will discuss different bariatric endoscopic options their advantages and disadvantages and may suggest a new paradigm where providers may start incorporating this modality in their treatment approach for obese patients
38,74762,diagnosis of malignancy in the vermiform appendix is quite rare,diagnosis of malignancy in the appendix vermiform of appendix is is quite rare rare,diagnosis of malignancy in the vermiform appendix is quite rare
39,74763,the most common histological malignant neoplasia found in this tiny portion of the gastrointestinal tract is represented by the mucinous adenocarcinoma,the most common histological neoplasia malignant neoplasia portion found of in this the tiny portion gastrointestinal of the gastrointestinal tract found is is represented the by the mucinous adenocarcinoma gastrointestinal,the most common histological malignant neoplasia found in this tiny portion of the gastrointestinal tract is represented by the mucinous adenocarcinoma
40,74764,early diagnosis is outside the rule since most cases at this stage are symptomless,early diagnosis is outside is the rule since most cases cases at this stage are symptomless diagnosis,early diagnosis is outside the rule since most cases at this stage are symptomless
41,74765,physical examination and laboratory workup were poor in diagnostic findings,physical examination and laboratory workup were poor in diagnostic and findings workup,physical examination and laboratory workup were poor in diagnostic findings
42,74766,the computed tomography images were compatible with the diagnosis of appendicitis andor appendiceal neoplasia,the computed the tomography images images were compatible of with the diagnosis of appendicitis andor the appendiceal neoplasia,the computed tomography images were compatible with the diagnosis of appendicitis andor appendiceal neoplasia
43,74767,the patient underwent a laparotomy and right hemicolectomy,the patient underwent and a patient laparotomy and a right hemicolectomy,the patient underwent a laparotomy and a right hemicolectomy
44,74768,the patient outcome was uneventful and was referred to an oncological center,the patient outcome was uneventful was and to was referred to an oncological outcome center and,the patient outcome was uneventful and was referred to an oncological center
45,74769,the increased prevalence of reflux disease in obese patients combined with widespread availability of laparoscopic antireflux surgery has increased the likelihood that more patients will seek bariatric surgery having previously undergone fundoplication,the increased prevalence of reflux disease will in antireflux obese patients combined with widespread combined availability of seek laparoscopic antireflux surgery patients has increased the likelihood that prevalence more having patients will seek bariatric reflux surgery having obese previously undergone having fundoplication seek,the increased prevalence of reflux disease in obese patients combined with widespread availability of laparoscopic antireflux surgery has increased the likelihood that more patients will seek bariatric surgery having previously undergone fundoplication
46,74770,this study examined our series of laparoscopic bariatric surgery after previous antireflux surgery without takedown of the previous fundoplication,this study laparoscopic examined our series of laparoscopic bariatric surgery after previous our antireflux surgery of without takedown of the previous fundoplication,this study examined our series of laparoscopic bariatric surgery after previous antireflux surgery without takedown of the previous fundoplication
47,74771,we discuss our results our technique and the tips and tricks to avoid complication after this procedure,we results discuss our results our technique we and the tips and the tricks results to to avoid complication our after this tips procedure and,we discuss our results our technique and the tips and tricks to avoid complication after this procedure
48,74772,we operated on patients suffering from obesity who had already undergone laparoscopic nissen,we operated already on laparoscopic patients who suffering from obesity who had already undergone laparoscopic on nissen patients,we operated on patients suffering from obesity who had already undergone laparoscopic nissen
49,74773,the patients were eligible for bariatric surgery according to the french national institute of healths criteria for bariatric surgery,the patients were criteria eligible for according bariatric surgery according the to the french were national institute of healths bariatric criteria for institute bariatric surgery,the patients were eligible for bariatric surgery according to the french national institute of healths criteria for bariatric surgery
50,74774,the preoperative assessment involved gastroscopy with biopsies looking for helicobacter pylori oesophagogastroduodenoscopy investigation for sleep apnoea syndrome and a full laboratory assessment,the preoperative assessment involved gastroscopy with with biopsies full looking for helicobacter pylori oesophagogastroduodenoscopy investigation gastroscopy for sleep apnoea syndrome and and a full laboratory assessment,the preoperative assessment involved gastroscopy with biopsies looking for helicobacter pylori oesophagogastroduodenoscopy investigation for sleep apnoea syndrome and a full laboratory assessment
51,74775,the patients took part in their choice of surgery,the took patients took part in their choice part of surgery choice,the patients took part in their choice of surgery
52,74776,the patients postoperative course was uncomplicated,the patients course postoperative course was uncomplicated,the patients postoperative course was uncomplicated
53,74777,no patients had symptoms of gastroesophageal reflux late after surgery and good gastrointestinal comfort was achieved ,no patients had symptoms of gastroesophageal comfort reflux late after after surgery and achieved good good gastrointestinal comfort was achieved,no patients had symptoms of gastroesophageal reflux late after surgery and good gastrointestinal comfort was achieved
54,74778,all of the patients were satisfied,all of the the patients were were satisfied,all of the patients were satisfied
55,74779,all patients exhibited significant weight loss,all all patients exhibited significant loss weight loss,all patients exhibited significant weight loss
56,74780,bariatric surgery is possible after fundoplication without taking down the fundoplication,bariatric surgery without is possible after fundoplication without taking down possible the fundoplication,bariatric surgery is possible after fundoplication without taking down the funduplication
57,74781,it appears to be a viable alternative in patients seeking weight loss surgery after fundoplication which is currently assumed contraindicated,it appears to be a viable a alternative which in assumed patients seeking weight loss surgery surgery alternative after fundoplication which which is currently assumed contraindicated,it appears to be a viable alternative in patients seeking weight loss surgery after fundoplication which is currently contraindicated
58,74782,anisakiasis is a zoonotic parasitic disease caused by consumption of raw or undercooked fish or seafood infected with nematodes of the anisakis pseudoterranova or contracaecum genera,anisakiasis is a undercooked zoonotic zoonotic parasitic disease caused consumption by genera consumption or of raw or of undercooked fish or fish seafood infected with nematodes of contracaecum the anisakis pseudoterranova caused or consumption contracaecum consumption genera pseudoterranova,anisakiasis is a zoonotic parasitic disease caused by consumption of raw or undercooked fish or seafood infected with nematodes of the anisakis pseudoterranova or contracaecum genera pseudochranov
59,74783,here we describe the first case of anisakiasis in colombia and summarize the available literature,here anisakiasis we we describe here the first case of anisakiasis in literature colombia and summarize the the available anisakiasis literature,here we describe the first case of anisakiasis in colombia and summarize the available literature
60,74784,the physical examination revealed moderate tenderness of the epigastric region the laboratory evaluation showed leukocytosis and a simple xray and ecg showed no abnormalities,the physical examination revealed moderate tenderness of the epigastric region the xray laboratory evaluation showed ecg leukocytosis and a simple of xray and ecg showed no abnormalities,the physical examination revealed moderate tenderness of the epigastric region the laboratory evaluation showed leukocytosis and a simple xray and ecg showed no abnormalities
61,74785,the diagnosis was made by endoscopic examination which revealed a thickened gastric wall and a moving larval worm,the diagnosis was made by endoscopic examination which revealed the a thickened gastric thickened wall and a moving larval moving worm,the diagnosis was made by endoscopic examination which revealed a thickened gastric wall and a moving larval worm
62,74786,an anisakis larva was found and extracted endoscopically which relieved the pain of the patient,an anisakis larva was found and extracted extracted endoscopically which relieved the which pain of the relieved patient which,an anisakis larva was found and extracted endoscopically which relieved the pain of the patient
63,74787,clinically anisakiasis may present as a gastric intestinal extragastrointestinal or allergic disease,clinically anisakiasis anisakiasis may may present as gastric a or gastric intestinal clinically extragastrointestinal or allergic disease disease,clinically anisakiasis may present as a gastric intestinal clinically extragastrointestinal or allergic disease
64,74788,diagnosis and treatment of anisakiasis are made by a dietary history direct visualization and endoscopic extraction of possible larvae which is the only effective therapy,diagnosis and therapy treatment of anisakiasis which are and made the by a dietary history direct of visualization and a endoscopic extraction diagnosis of possible larvae which effective is treatment the only of effective therapy by,diagnosis and treatment of anisakiasis are made by a dietary history direct visualization and endoscopic extraction of possible larvae which is the only effective therapy
65,74789,we present the first case of bariatric surgery in a patient with ehlersdanlos syndrome and outline management challenges in the context of the relevant literature,we present the challenges first case of bariatric bariatric surgery in a ehlersdanlos patient with ehlersdanlos syndrome and outline bariatric management challenges in the context case of the relevant literature,we present the first case of bariatric surgery in a patient with ehlersdanlos syndrome and outline bariatrics management challenges in the context of the relevant literature
66,74790,furthermore six gm markers were shared by obesity patients with various metabolic disorders ,furthermore six gm markers were shared by by obesity patients with metabolic various metabolic disorders,furthermore six gm markers were shared by obesity patients with various metabolic disorders
67,74791,as for the discrimination with group o group oa exhibited low accuracy ,as for the discrimination group with group the o group oa for exhibited low accuracy low,as for the discrimination group with the o group oa exhibited low accuracy
68,74792,nonetheless gm classifications to distinguish between group o and the obese patients with specific metabolic abnormalities were not accurate ,nonetheless gm classifications to distinguish between group o and the obese patients with specific accurate metabolic abnormalities were not accurate,nonetheless gm classifications to distinguish between group o and the obese patients with specific metabolic abnormalities were not accurate
69,74793,common biomarkers were identified for the obesity patients with high uric acid high serum lipids and high blood pressure such as clostridium xiva bacteroides and roseburia,common with biomarkers such were identified high for the obesity patients with high and uric acid high serum lipids obesity and high blood blood pressure common such as clostridium xiva for bacteroides and roseburia,common biomarkers were identified for the patients with high uric acid serum lipids and high blood pressure such as clostridium xiva bacteroides and roseburia
70,74794,in contrast the aforementioned clinical indicators were negatively associated with bacteroides roseburia butyricicoccus alistipes parasutterella parabacteroides and clostridium iv,in contrast the aforementioned clinical indicators were parasutterella negatively bacteroides associated and with bacteroides roseburia butyricicoccus alistipes parasutterella parabacteroides iv and clostridium iv,in contrast the clinical indicators were negatively associated with roseburia butyricicoccus alistipes parasutterella parabacteroides iv and clostridium iv
71,74795,generally these biomarkers hold the potential to predict obesityrelated metabolic abnormalities and interventions based on these biomarkers might be beneficial to weight loss and metabolic risk improvement,generally these improvement biomarkers hold to the potential to predict obesityrelated metabolic metabolic to abnormalities and interventions based on and these obesityrelated biomarkers might be beneficial beneficial to weight loss to and biomarkers metabolic risk improvement,generally these biomarkers hold the potential to predict metabolic abnormalities and interventions based on these obesityrelated biomarker might be beneficial to weight loss and metabolic risk improvement
72,74796,aim of the study the purpose of this study was to investigate the clinical manifestations and outcomes of patients with adult mixedtype henochschönlein purpura  and imaging characteristics of the disease and to evaluate the efficacy of combined therapy in treating symptoms of hsp,aim of the study the purpose of this the study was evaluate to the investigate the aim clinical manifestations and outcomes this of therapy patients and with adult the mixedtype henochschönlein evaluate purpura and to imaging and characteristics this of of the was disease aim and to evaluate the efficacy of combined therapy in treating efficacy symptoms of clinical hsp adult,aim of the study the purpose of this study was to investigate the clinical manifestations and outcomes of patients with adult mixedtype henochschönlein purpura and imaging characteristics of  the disease and to evaluate the efficacy of combined therapy in treating symptoms of hsp
73,74797,abdominal contrastenhanced computed tomography  examination and small intestinal enteroscopy were performed for all the patients,abdominal and contrastenhanced computed tomography examination and small intestinal enteroscopy contrastenhanced were performed for all all the patients,abdominal contrastenhanced computed tomography examination and small intestinal enteroscopy were performed for all the patients
74,74798,combined therapy with antihistamine drugs gastric acid suppressants and glucocorticoids was used to relieve abdominal pain gastrointestinal tract bleeding and urine protein,combined therapy pain with antihistamine drugs gastric and acid suppressants and glucocorticoids glucocorticoids was tract used to and relieve gastric abdominal gastrointestinal pain gastrointestinal pain tract bleeding and acid urine protein gastric,combined therapy with antihistamine drugs gastric acid suppressants and glucocorticoids was used to relieve abdominal pain gastrointestinal pain tract bleeding and urine protein
75,74799,the typical skin manifestation of hsp is distributed purpura in dependent areas,the typical skin manifestation of hsp is hsp distributed typical purpura in dependent areas,the typical skin manifestation of hsp is distributed purpura in dependent areas
76,74800,abdominal contrastenhanced ct examination exhibited the intestinal canal wall thickening and edema,abdominal ct contrastenhanced ct wall examination wall exhibited the intestinal intestinal canal wall thickening exhibited and exhibited edema and,abdominal contrastenhanced ct examination exhibited the intestinal canal wall thickening and edema
77,74801,small intestinal endoscopy showed diffused hyperemia dropsy and erosion,small intestinal intestinal showed endoscopy small showed showed diffused hyperemia dropsy and erosion,small intestinal endoscopy showed diffused hyperemia dropsy and erosion
78,74802,all the patients with positive urine protein showed significantly higher iga levels,all the patients with positive significantly urine with protein showed positive significantly positive higher iga levels,all the patients with positive urine protein showed significantly higher iga levels
79,74803,with the use of combined therapy abdominal pain and gastrointestinal tract bleeding disappeared and urine protein decreased gradually,with the use of gastrointestinal combined therapy abdominal pain and abdominal gastrointestinal tract bleeding disappeared the and urine protein the decreased gradually therapy,with the use of combined therapy abdominal pain and gastrointestinal tract bleeding disappeared and urine protein decreased gradually
80,74804,higher iga levels with multiorgan involvement  should make one consider the diagnosis,higher iga multiorgan levels with multiorgan make involvement should make one consider the diagnosis,higher iga levels with multiorgan involvement should make one consider the diagnosis
81,74805,the combined examination of abdominal contrastenhanced ct small intestinal endoscopy and renal needle biopsy is a valuable method for the early diagnosis of adult mixedtype hsp,the abdominal combined examination examination of of abdominal combined contrastenhanced ct small early intestinal endoscopy and renal needle biopsy is a valuable method for intestinal the early diagnosis of adult mixedtype for hsp early,the combined examination of abdominal contrastenhanced ct small intestinal endoscopy and renal needle biopsy is a valuable method for the early diagnosis of adult mixedtype hsp
82,74806,hospital readmissions are costly to healthcare systems and represent a measure of quality care,hospital measure readmissions are costly to readmissions healthcare systems and represent quality a measure of quality a care,hospital readmissions are costly to healthcare systems and represent a measure of quality care
83,74807,patients with cancer with malignant pleural effusions  are at high risk for rehospitalization however risk factors for readmissions in this population are not well described,patients with in cancer are with malignant pleural in effusions are at high for risk risk for pleural rehospitalization however risk factors for rehospitalization readmissions in this population are not well described,patients with cancer with malignant pleural effusions are at high risk for rehospitalization however risk factors for readmissions in this population are not well described
84,74808,understanding the incidence and risk factors for readmission could facilitate the development of a readmission reduction strategy in this patient population,understanding the a incidence and risk factors population for readmission understanding could facilitate the facilitate development development of for a of readmission reduction strategy in this patient population incidence,understanding the incidence and risk factors for readmission understanding could facilitate the development of a readmissions reduction strategy in this patient population
85,74809,survey weighting methods that accounted for the nrd sampling design were used to generate nationally representative estimates,survey weighting methods that weighting accounted for were the nrd sampling design were used to generate nationally to representative estimates,survey methods that accounted for the nrd sampling design were used to generate nationally representative estimates
86,74810,we used multivariable logistic regression to determine predictors of early readmission,we used multivariable of logistic readmission regression to early determine predictors of early early readmission,we used multivariable logistic regression to determine predictors of early readmission
87,74811,predictors of early readmission included having medicaid insurance status treatment with thoracentesis only and discharge to a care facility or home health care,predictors of treatment early readmission care included having medicaid insurance care status treatment with thoracentesis only care and having discharge home to a care facility or status home health and care,predictors of early readmission included medicaid insurance status treatment with thoracentesis only and discharge to a care facility or home health care
88,74812,nondefinitive management with thoracentesis led to more readmissions,nondefinitive management management with thoracentesis more led to more readmissions management,nondefinitive management with thoracentesis led to more readmissions
89,74813,a further understanding of factors that drive preventable readmissions could significantly improve quality of care in this population,a further understanding of factors that drive preventable readmissions could significantly of improve quality of care in this population,a further understanding of factors that drive preventable readmissions could significantly improve quality of care in this population
90,74814,obesity is a global health epidemic with considerable economic burden,obesity is global a global obesity health epidemic is with considerable global economic burden,obesity is a global health epidemic with considerable economic burden
91,74815,surgical solutions have become increasingly popular following technical advances leading to sustained efficacy and reduced risk,surgical solutions efficacy have become increasingly solutions popular following technical advances leading to increasingly sustained have efficacy and reduced popular risk,surgical solutions have become increasingly popular following technical advances leading to sustained efficacy and reduced risk
92,74816,sleeve gastrectomy accounts for almost half of all bariatric surgeries worldwide but concerns regarding its relationship with gastroesophageal reflux disease  has been a topic of debate,sleeve been gastrectomy for accounts accounts for gastrectomy almost concerns half but of its all bariatric surgeries its worldwide but concerns regarding with its half relationship with gastroesophageal reflux disease has been a topic of debate disease,sleeve gastrectomy accounts for almost half of all bariatric surgeries worldwide but concerns regarding its relationship with gastroesophageal reflux disease  has been a topic of debate
93,74817,gerd including erosive esophagitis is highly prevalent in the obese population,gerd including erosive esophagitis is highly prevalent in the esophagitis obese population gerd,gerd including erosive esophagitis is highly prevalent in the obese population
94,74818,the role of preoperative endoscopy in bariatric surgery has been controversial,the role of preoperative endoscopy in bariatric surgery has in been controversial,the role of preoperative endoscopy in bariatric surgery has been controversial
95,74819,two schools of thought exist on the matter one that believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another that believes that symptoms are poor predictors of underlying esophageal pathology,two absence schools of thought upper exist on the matter one that in believes in routine upper endoscopy before bariatric surgery is not warranted matter in the absence of symptoms schools and another that believes that symptoms are poor predictors of underlying esophageal one pathology,two schools of thought exist on the matter one believes routine upper endoscopy before bariatric surgery is not warranted in the absence of symptoms and another that believes that symptoms are poor predictors of underlying esophageal pathology
96,74820,treatment options to prevent or halt the progression of cc are limited,treatment options to of prevent or halt the progression treatment of the cc of are to limited to,treatment options to prevent or halt the progression of cc are limited
97,74821,targeted acupuncture  was used in gi patients with cc to evaluate for a potential gender effect,targeted acupuncture was used in gi patients with cc to evaluate for to a was potential gi gender gender effect cc,targeted acupuncture was used in patients with cc to evaluate for a potential gi gender effect
98,74822,patients and participants  a significant  a decrease in leptin in the mi group corresponded to higher appetite and weight gain,patients and participants a to significant a decrease patients in appetite leptin in in the mi group corresponded to higher higher appetite corresponded and weight and gain,patients and participants a significant decrease in leptin in the mi group corresponded to higher appetite and weight gain
99,74823,the elevated ecwicw ratio indicates an inflammatory response in the mi group,the elevated elevated ecwicw ratio mi indicates an inflammatory group response in in the mi group,the elevated ecwicw ratio indicates an inflammatory response in the mi group
