1	0	0	5	0.16666666666666666
0	0	0	9	0.0
0	0	0	8	0.0
0	0	0	6	0.0
0	0	0	7	0.0
0	0	1	9	0.1111111111111111
0	0	0	11	0.0
1	0	1	9	0.2
0	0	0	8	0.0
0	0	0	5	0.0
0	0	0	11	0.0
0	0	0	10	0.0
0	0	0	6	0.0
0	0	0	4	0.0
0	0	0	12	0.0
0	0	0	10	0.0
1	2	0	6	0.3333333333333333
0	0	0	8	0.0
0	0	0	4	0.0
0	0	0	9	0.0
0	0	0	8	0.0
0	0	0	10	0.0
0	0	0	4	0.0
0	0	0	13	0.0
0	0	0	7	0.0
0	0	0	3	0.0
0	0	1	9	0.1111111111111111
0	0	0	13	0.0
0	0	0	9	0.0
1	0	0	13	0.07142857142857142
1	2	0	6	0.3333333333333333
0	0	0	4	0.0
0	0	0	7	0.0
1	0	1	12	0.15384615384615385
1	1	0	7	0.2222222222222222
1	1	0	2	0.5
1	0	0	6	0.14285714285714285
0	0	0	8	0.0
0	0	0	7	0.0
0	0	0	6	0.0
0	0	0	11	0.0
1	0	0	13	0.07142857142857142
0	0	0	8	0.0
0	0	0	6	0.0
0	0	0	15	0.0
0	0	0	10	0.0
0	0	0	9	0.0
1	0	1	12	0.15384615384615385
0	0	0	8	0.0
0	0	0	13	0.0
0	0	0	10	0.0
1	0	0	5	0.16666666666666666
0	0	0	9	0.0
0	0	0	7	0.0
0	0	0	11	0.0
1	1	0	8	0.2
0	0	0	8	0.0
0	0	0	5	0.0
0	0	0	7	0.0
1	0	1	11	0.16666666666666666
1	1	1	18	0.15
0	0	0	10	0.0
0	0	0	8	0.0
0	0	0	13	0.0
1	0	1	8	0.2222222222222222
0	0	0	11	0.0
2	1	0	9	0.25
0	0	0	12	0.0
0	0	0	13	0.0
0	0	0	8	0.0
1	0	0	8	0.1111111111111111
0	0	0	19	0.0
0	0	0	20	0.0
0	0	0	13	0.0
0	0	0	10	0.0
3	0	1	13	0.25
0	0	0	8	0.0
0	0	0	8	0.0
0	0	0	15	0.0
0	0	0	7	0.0
1	0	1	13	0.14285714285714285
0	0	0	5	0.0
0	0	0	8	0.0
0	0	0	7	0.0
1	1	0	14	0.125
0	0	0	11	0.0
0	0	0	11	0.0
1	1	0	8	0.2
0	0	0	7	0.0
0	0	0	8	0.0
1	1	0	4	0.3333333333333333
0	0	0	7	0.0
1	0	1	11	0.16666666666666666
0	0	0	15	0.0
0	0	0	4	0.0
0	0	0	7	0.0
2	0	0	10	0.16666666666666666
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	8	0.0
2	0	0	8	0.2
0	0	0	7	0.0
1	0	0	5	0.16666666666666666
1	1	0	9	0.18181818181818182
0	0	0	20	0.0
1	0	3	22	0.17391304347826086
1	0	1	11	0.16666666666666666
0	0	0	10	0.0
1	0	0	19	0.05
0	0	0	17	0.0
0	0	0	9	0.0
0	0	0	8	0.0
0	0	0	11	0.0
0	0	0	7	0.0
0	0	0	17	0.0
1	1	0	5	0.2857142857142857
0	0	0	15	0.0
0	0	0	21	0.0
0	0	0	6	0.0
1	0	0	24	0.04
0	0	0	8	0.0
0	0	0	15	0.0
2	2	0	17	0.19047619047619047
1	0	0	13	0.07142857142857142
1	0	1	7	0.25
0	0	0	11	0.0
0	0	0	13	0.0
0	0	0	8	0.0
0	0	0	4	0.0
0	0	0	14	0.0
1	0	1	5	0.3333333333333333
0	0	0	7	0.0
0	0	0	7	0.0
0	0	0	4	0.0
0	0	0	10	0.0
0	0	0	5	0.0
0	0	0	12	0.0
0	0	0	10	0.0
0	0	0	8	0.0
0	0	0	9	0.0
0	0	0	10	0.0
0	0	0	11	0.0
0	0	0	5	0.0
0	0	0	17	0.0
0	0	0	13	0.0
0	0	0	9	0.0
1	0	0	12	0.07692307692307693
0	0	0	8	0.0
1	0	1	13	0.14285714285714285
0	0	0	16	0.0
0	0	0	9	0.0
0	0	0	9	0.0
0	0	0	9	0.0
0	1	0	21	0.045454545454545456
1	0	0	8	0.1111111111111111
0	0	0	6	0.0
1	0	0	21	0.045454545454545456
0	0	0	14	0.0
0	0	0	21	0.0
0	0	0	13	0.0
0	0	0	7	0.0
0	0	0	16	0.0
0	0	0	9	0.0
1	0	1	9	0.2
1	0	0	5	0.16666666666666666
0	0	0	9	0.0
0	0	0	13	0.0
0	0	0	8	0.0
0	0	0	8	0.0
1	1	1	11	0.23076923076923078
0	0	1	9	0.1111111111111111
0	0	0	8	0.0
2	0	0	11	0.15384615384615385
0	0	0	10	0.0
0	0	0	17	0.0
1	1	0	2	0.5
0	0	0	9	0.0
0	0	0	8	0.0
0	0	0	12	0.0
0	0	0	9	0.0
0	0	0	11	0.0
1	1	1	5	0.42857142857142855
0	0	0	9	0.0
0	0	0	10	0.0
0	0	0	5	0.0
0	0	0	13	0.0
0	0	0	7	0.0
1	1	0	7	0.2222222222222222
1	14	0	0	1.0
0	0	0	6	0.0
0	0	0	4	0.0
0	0	0	21	0.0
0	0	0	9	0.0
0	0	0	4	0.0
1	0	0	18	0.05263157894736842
0	0	0	7	0.0
0	0	0	16	0.0
0	0	0	10	0.0
0	0	0	11	0.0
0	0	0	9	0.0
1	0	0	12	0.07692307692307693
0	0	0	8	0.0
0	1	0	7	0.125
0	0	0	8	0.0
2	0	0	14	0.125
0	0	0	13	0.0
0	0	0	10	0.0
0	0	0	8	0.0
0	0	0	8	0.0
1	0	0	20	0.047619047619047616
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	8	0.0
0	0	0	12	0.0
0	0	0	4	0.0
0	0	0	8	0.0
0	0	0	11	0.0
3	0	0	13	0.1875
1	1	0	7	0.2222222222222222
1	0	0	10	0.09090909090909091
1	0	0	6	0.14285714285714285
0	0	1	6	0.16666666666666666
0	0	0	6	0.0
1	0	0	4	0.2
0	0	0	10	0.0
0	0	0	13	0.0
1	0	0	21	0.045454545454545456
0	0	0	9	0.0
0	0	0	13	0.0
0	0	0	13	0.0
0	0	0	6	0.0
0	0	0	3	0.0
0	0	0	7	0.0
0	0	0	7	0.0
2	1	0	11	0.21428571428571427
0	0	0	9	0.0
0	0	0	6	0.0
1	0	0	8	0.1111111111111111
0	0	0	6	0.0
0	0	0	12	0.0
1	0	1	13	0.14285714285714285
1	0	1	7	0.25
0	0	0	7	0.0
0	0	0	9	0.0
2	0	0	19	0.09523809523809523
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	7	0.0
0	0	0	6	0.0
0	0	0	7	0.0
0	0	0	10	0.0
0	0	0	4	0.0
0	0	0	4	0.0
1	0	0	8	0.1111111111111111
0	0	0	10	0.0
0	0	0	7	0.0
0	0	0	9	0.0
0	0	0	7	0.0
0	0	0	4	0.0
2	0	0	9	0.18181818181818182
0	0	0	5	0.0
0	0	0	5	0.0
0	0	0	16	0.0
0	0	0	7	0.0
1	0	0	8	0.1111111111111111
0	0	0	11	0.0
0	0	0	6	0.0
0	0	0	9	0.0
0	0	0	6	0.0
0	0	0	6	0.0
0	0	0	3	0.0
0	0	0	12	0.0
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	11	0.0
0	0	0	11	0.0
0	0	0	24	0.0
0	0	1	7	0.14285714285714285
0	0	0	4	0.0
0	0	0	7	0.0
1	0	0	8	0.1111111111111111
1	0	0	29	0.03333333333333333
0	0	0	12	0.0
0	1	0	16	0.058823529411764705
1	0	0	12	0.07692307692307693
0	0	0	18	0.0
0	0	0	13	0.0
0	0	0	5	0.0
0	0	0	17	0.0
1	0	0	13	0.07142857142857142
0	0	0	10	0.0
0	0	0	11	0.0
0	0	0	14	0.0
0	0	0	20	0.0
0	0	0	12	0.0
0	0	0	15	0.0
0	0	0	8	0.0
1	1	0	10	0.16666666666666666
0	0	0	21	0.0
1	0	0	5	0.16666666666666666
0	0	0	10	0.0
0	0	0	7	0.0
0	0	0	7	0.0
1	1	1	10	0.25
0	0	0	11	0.0
1	0	0	4	0.2
0	0	0	5	0.0
0	0	0	10	0.0
0	0	0	7	0.0
0	0	0	13	0.0
0	0	0	5	0.0
1	0	1	4	0.4
0	1	0	10	0.09090909090909091
0	0	0	6	0.0
0	0	0	8	0.0
3	0	0	20	0.13043478260869565
1	0	0	5	0.16666666666666666
0	0	0	13	0.0
0	0	0	10	0.0
0	0	0	17	0.0
0	0	0	14	0.0
1	1	0	4	0.3333333333333333
0	0	0	21	0.0
0	0	0	8	0.0
0	1	0	6	0.14285714285714285
1	1	0	9	0.18181818181818182
0	0	0	4	0.0
1	0	0	8	0.1111111111111111
0	0	0	10	0.0
0	0	0	11	0.0
0	0	0	10	0.0
0	0	0	9	0.0
0	1	0	7	0.125
1	0	0	8	0.1111111111111111
0	0	0	15	0.0
1	0	0	13	0.07142857142857142
0	0	0	9	0.0
0	0	0	10	0.0
1	0	0	9	0.1
0	0	0	11	0.0
2	0	0	10	0.16666666666666666
0	0	0	8	0.0
0	0	0	8	0.0
0	0	0	12	0.0
1	0	1	22	0.08695652173913043
1	0	1	9	0.2
1	1	0	5	0.2857142857142857
0	0	0	8	0.0
1	0	0	14	0.06666666666666667
0	0	0	4	0.0
1	0	0	6	0.14285714285714285
1	0	0	11	0.08333333333333333
0	0	0	4	0.0
0	0	0	5	0.0
1	0	0	6	0.14285714285714285
1	0	0	7	0.125
0	0	0	9	0.0
2	1	1	7	0.4
0	0	0	5	0.0
0	0	0	16	0.0
1	1	0	7	0.2222222222222222
2	0	0	16	0.1111111111111111
0	0	0	9	0.0
1	0	2	11	0.25
0	1	0	21	0.045454545454545456
1	0	1	13	0.14285714285714285
1	0	0	7	0.125
0	0	0	13	0.0
0	0	0	14	0.0
0	0	0	8	0.0
1	1	1	20	0.13636363636363635
0	0	0	6	0.0
3	0	1	15	0.2222222222222222
1	0	1	16	0.11764705882352941
0	0	0	12	0.0
1	0	0	17	0.05555555555555555
0	0	0	10	0.0
1	0	1	5	0.3333333333333333
1	0	0	9	0.1
0	0	0	5	0.0
0	0	0	9	0.0
2	0	0	10	0.16666666666666666
0	0	0	5	0.0
0	0	0	12	0.0
1	0	1	14	0.13333333333333333
0	0	0	8	0.0
0	0	0	12	0.0
3	1	0	16	0.2
0	0	0	7	0.0
0	0	0	8	0.0
0	0	0	13	0.0
0	0	0	11	0.0
2	0	0	9	0.18181818181818182
0	0	0	5	0.0
0	0	0	11	0.0
0	0	0	6	0.0
2	0	1	15	0.17647058823529413
1	0	1	10	0.18181818181818182
1	0	0	11	0.08333333333333333
0	0	0	14	0.0
1	0	0	15	0.0625
1	0	0	4	0.2
0	0	0	7	0.0
1	1	0	9	0.18181818181818182
0	0	0	10	0.0
1	0	0	6	0.14285714285714285
0	0	0	10	0.0
0	0	0	9	0.0
0	0	0	7	0.0
1	0	1	8	0.2222222222222222
0	0	0	8	0.0
0	0	0	3	0.0
2	0	1	14	0.1875
1	0	0	7	0.125
0	0	0	10	0.0
1	0	0	5	0.16666666666666666
1	0	0	4	0.2
0	0	0	6	0.0
0	0	0	15	0.0
0	0	0	8	0.0
0	0	0	15	0.0
0	0	0	6	0.0
0	0	0	8	0.0
0	1	0	8	0.1111111111111111
0	0	0	14	0.0
1	0	0	16	0.058823529411764705
0	0	0	9	0.0
0	0	0	7	0.0
0	0	0	6	0.0
0	0	0	7	0.0
2	1	1	14	0.23529411764705882
0	0	0	11	0.0
0	0	0	9	0.0
0	0	0	23	0.0
0	0	0	6	0.0
2	0	0	14	0.125
0	0	0	13	0.0
1	0	0	8	0.1111111111111111
1	0	0	11	0.08333333333333333
1	0	0	10	0.09090909090909091
0	0	0	13	0.0
1	1	0	4	0.3333333333333333
1	0	0	29	0.03333333333333333
2	1	0	5	0.375
0	0	0	3	0.0
0	0	0	3	0.0
0	0	0	8	0.0
0	0	0	6	0.0
0	0	0	18	0.0
0	0	0	13	0.0
1	0	1	16	0.11764705882352941
0	0	0	11	0.0
0	0	0	10	0.0
0	0	0	12	0.0
1	0	0	16	0.058823529411764705
0	0	0	21	0.0
0	0	0	10	0.0
0	0	0	11	0.0
0	0	0	17	0.0
0	0	0	8	0.0
0	0	0	12	0.0
0	0	0	5	0.0
0	0	0	21	0.0
1	0	0	10	0.09090909090909091
0	0	0	13	0.0
1	0	0	7	0.125
0	0	0	6	0.0
0	0	0	15	0.0
1	1	0	18	0.1
1	0	0	17	0.05555555555555555
0	0	0	8	0.0
1	0	0	18	0.05263157894736842
0	0	0	17	0.0
2	0	0	18	0.1
0	0	0	10	0.0
0	0	0	4	0.0
0	1	0	4	0.2
0	0	0	13	0.0
1	0	0	10	0.09090909090909091
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	5	0.0
0	0	0	9	0.0
0	0	0	6	0.0
0	0	0	9	0.0
0	0	0	7	0.0
1	0	0	6	0.14285714285714285
1	0	0	21	0.045454545454545456
0	1	0	10	0.09090909090909091
0	0	0	6	0.0
0	0	0	11	0.0
0	0	0	6	0.0
1	0	0	19	0.05
0	0	0	14	0.0
2	0	0	23	0.08
2	2	0	11	0.26666666666666666
2	0	0	8	0.2
0	0	0	10	0.0
0	0	0	12	0.0
0	0	0	6	0.0
0	0	0	11	0.0
0	1	0	9	0.1
1	0	0	4	0.2
1	1	0	4	0.3333333333333333
0	0	0	11	0.0
0	0	0	10	0.0
1	0	0	9	0.1
0	0	0	10	0.0
0	0	0	10	0.0
0	0	0	9	0.0
1	1	0	16	0.1111111111111111
0	0	0	12	0.0
0	0	0	6	0.0
0	0	0	18	0.0
1	0	0	8	0.1111111111111111
0	0	0	14	0.0
0	0	0	9	0.0
0	0	0	5	0.0
0	0	0	14	0.0
0	0	0	4	0.0
1	0	1	4	0.4
0	0	0	4	0.0
0	0	0	8	0.0
0	0	0	15	0.0
0	0	0	7	0.0
0	0	0	14	0.0
0	0	0	11	0.0
0	0	0	7	0.0
0	0	0	5	0.0
1	0	0	10	0.09090909090909091
1	0	0	13	0.07142857142857142
1	0	0	11	0.08333333333333333
1	1	0	10	0.16666666666666666
0	0	0	24	0.0
2	0	1	19	0.14285714285714285
0	0	0	13	0.0
0	0	0	7	0.0
0	0	0	9	0.0
0	0	0	30	0.0
0	0	0	8	0.0
2	1	0	8	0.2727272727272727
0	0	0	10	0.0
0	0	0	12	0.0
1	0	0	22	0.043478260869565216
0	0	0	2	0.0
0	0	0	11	0.0
0	0	0	11	0.0
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	17	0.0
0	0	0	8	0.0
1	0	1	10	0.18181818181818182
1	0	0	13	0.07142857142857142
0	0	0	17	0.0
0	0	0	5	0.0
0	0	0	11	0.0
1	0	0	13	0.07142857142857142
1	0	1	11	0.16666666666666666
1	0	0	17	0.05555555555555555
1	0	0	8	0.1111111111111111
1	0	0	5	0.16666666666666666
0	0	0	7	0.0
1	1	0	12	0.14285714285714285
0	0	0	14	0.0
2	0	1	19	0.14285714285714285
0	0	0	12	0.0
0	0	0	6	0.0
0	0	0	11	0.0
1	1	0	9	0.18181818181818182
0	0	0	8	0.0
0	0	0	10	0.0
1	0	0	9	0.1
0	0	0	11	0.0
1	0	0	4	0.2
0	0	0	4	0.0
1	0	1	10	0.18181818181818182
1	0	0	5	0.16666666666666666
0	0	0	15	0.0
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	10	0.0
0	0	0	7	0.0
1	0	0	8	0.1111111111111111
0	0	0	24	0.0
1	0	0	10	0.09090909090909091
0	0	0	11	0.0
0	0	0	10	0.0
1	1	0	10	0.16666666666666666
0	0	0	5	0.0
0	0	0	14	0.0
0	0	0	10	0.0
0	0	0	17	0.0
0	0	0	12	0.0
0	0	0	8	0.0
0	0	0	2	0.0
0	0	0	18	0.0
2	0	0	12	0.14285714285714285
0	0	0	8	0.0
0	0	0	10	0.0
0	0	0	9	0.0
0	0	0	10	0.0
0	0	0	7	0.0
0	0	0	9	0.0
0	0	0	4	0.0
0	0	0	12	0.0
2	0	1	21	0.13043478260869565
0	0	0	10	0.0
0	0	0	13	0.0
0	0	0	7	0.0
2	0	0	8	0.2
0	0	0	11	0.0
0	0	0	30	0.0
1	0	1	4	0.4
1	0	0	8	0.1111111111111111
0	0	0	11	0.0
1	0	1	9	0.2
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	4	0.0
0	0	0	6	0.0
0	0	0	8	0.0
2	0	0	14	0.125
0	0	0	3	0.0
1	0	0	10	0.09090909090909091
0	0	0	7	0.0
0	0	0	16	0.0
0	0	0	8	0.0
1	0	1	8	0.2222222222222222
1	0	0	10	0.09090909090909091
2	0	1	19	0.14285714285714285
0	0	0	4	0.0
1	0	1	11	0.16666666666666666
0	0	0	21	0.0
2	1	1	13	0.25
0	0	0	11	0.0
0	0	0	7	0.0
0	0	0	13	0.0
0	0	0	6	0.0
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	6	0.0
0	0	0	13	0.0
1	0	1	19	0.1
0	0	0	20	0.0
0	0	1	7	0.14285714285714285
0	0	0	14	0.0
0	0	0	8	0.0
0	0	0	10	0.0
1	1	0	7	0.2222222222222222
0	0	0	7	0.0
0	0	0	23	0.0
0	0	0	9	0.0
0	0	0	8	0.0
0	0	0	5	0.0
0	0	0	4	0.0
0	0	0	7	0.0
0	0	0	18	0.0
1	0	1	10	0.18181818181818182
0	0	0	4	0.0
0	0	0	6	0.0
0	0	0	9	0.0
1	0	0	9	0.1
0	0	0	7	0.0
0	0	0	10	0.0
0	0	0	20	0.0
0	0	0	6	0.0
0	0	0	12	0.0
0	0	0	6	0.0
0	0	0	5	0.0
1	0	0	4	0.2
0	0	0	9	0.0
1	0	1	14	0.13333333333333333
0	0	0	8	0.0
2	0	0	7	0.2222222222222222
0	0	0	10	0.0
0	0	0	8	0.0
0	0	0	8	0.0
0	0	0	22	0.0
0	0	0	16	0.0
0	0	0	11	0.0
1	0	0	4	0.2
2	0	0	6	0.25
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	8	0.0
0	0	0	12	0.0
0	0	0	4	0.0
0	0	0	7	0.0
0	0	0	9	0.0
1	0	0	7	0.125
0	0	0	6	0.0
0	0	0	9	0.0
0	0	0	7	0.0
0	0	0	6	0.0
0	0	0	13	0.0
0	0	0	12	0.0
1	0	0	5	0.16666666666666666
1	0	0	16	0.058823529411764705
1	0	0	2	0.3333333333333333
1	0	1	4	0.4
0	0	0	10	0.0
0	0	0	11	0.0
1	0	0	14	0.06666666666666667
0	0	0	15	0.0
0	0	0	15	0.0
2	1	0	5	0.375
0	0	0	10	0.0
0	0	0	5	0.0
2	0	0	19	0.09523809523809523
2	0	0	16	0.1111111111111111
0	0	0	22	0.0
0	0	0	5	0.0
1	0	1	5	0.3333333333333333
1	0	1	5	0.3333333333333333
1	0	1	9	0.2
0	0	0	8	0.0
0	0	0	6	0.0
1	0	0	6	0.14285714285714285
0	0	0	14	0.0
1	0	0	18	0.05263157894736842
1	0	1	11	0.16666666666666666
1	0	0	11	0.08333333333333333
0	0	0	12	0.0
1	0	0	17	0.05555555555555555
0	0	0	7	0.0
0	0	0	10	0.0
0	0	0	14	0.0
1	0	1	8	0.2222222222222222
1	1	1	7	0.3333333333333333
0	0	0	9	0.0
1	0	0	6	0.14285714285714285
1	0	0	4	0.2
0	0	0	12	0.0
0	0	0	8	0.0
0	0	0	12	0.0
0	0	0	8	0.0
0	0	1	8	0.125
2	0	0	8	0.2
1	1	0	5	0.2857142857142857
0	0	0	6	0.0
0	0	0	13	0.0
2	1	0	20	0.13043478260869565
0	0	0	7	0.0
1	0	1	11	0.16666666666666666
0	0	0	8	0.0
0	0	0	11	0.0
0	0	0	4	0.0
0	0	0	11	0.0
1	0	1	11	0.16666666666666666
0	0	0	11	0.0
0	0	0	20	0.0
0	0	0	7	0.0
0	0	0	8	0.0
1	0	1	13	0.14285714285714285
0	0	0	10	0.0
0	0	0	5	0.0
1	0	0	5	0.16666666666666666
0	0	0	4	0.0
0	0	0	9	0.0
1	0	1	11	0.16666666666666666
3	0	0	3	0.5
0	0	0	10	0.0
0	0	0	10	0.0
0	0	0	20	0.0
1	0	0	24	0.04
0	0	0	7	0.0
0	0	0	7	0.0
0	0	0	11	0.0
0	0	0	15	0.0
0	0	0	15	0.0
0	0	0	20	0.0
0	0	0	8	0.0
0	0	0	17	0.0
0	0	0	10	0.0
2	1	0	13	0.1875
1	1	0	19	0.09523809523809523
0	0	0	7	0.0
0	0	0	15	0.0
0	0	0	10	0.0
2	0	0	10	0.16666666666666666
0	0	0	15	0.0
0	0	0	13	0.0
0	0	0	13	0.0
1	1	0	9	0.18181818181818182
1	0	0	5	0.16666666666666666
0	0	0	8	0.0
0	0	0	8	0.0
0	0	0	17	0.0
0	0	0	14	0.0
